"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.540915429E1,1.272930223E0,1.452791600E0,2.802716058E0,3.403846660E0
2.541914429E1,1.366325606E0,1.411287478E0,3.590593868E0,4.092791509E0
2.542913429E1,1.550186917E0,1.433751750E0,4.265640882E0,4.759665502E0
2.543912429E1,1.772730629E0,1.502858968E0,4.872640339E0,5.398498202E0
2.544911429E1,1.949760784E0,1.585642386E0,5.188546690E0,5.765140557E0
2.545910429E1,2.028973306E0,1.720149103E0,5.144201991E0,5.791239914E0
2.546909429E1,1.935956092E0,1.809947718E0,4.876838055E0,5.550440176E0
2.547908429E1,1.744094913E0,1.812807152E0,4.461360054E0,5.121705807E0
2.548907429E1,1.502231562E0,1.790949383E0,4.046797142E0,4.673410582E0
2.549906429E1,1.316366703E0,1.724818836E0,3.754800056E0,4.336628273E0
2.550905429E1,1.090459526E0,1.637265406E0,3.532383667E0,4.043201004E0
2.551904429E1,7.915020610E-1,1.536904674E0,3.353244275E0,3.772638157E0
2.552903429E1,4.563148457E-1,1.413294243E0,3.199128043E0,3.527044668E0
2.553902429E1,1.541538738E-1,1.239599486E0,2.991141998E0,3.241496684E0
2.554901429E1,-4.212228175E-2,1.013360041E0,2.711821675E0,2.895280584E0
2.555900429E1,-7.257417887E-2,6.377790539E-1,2.312826975E0,2.400249518E0
2.556899429E1,-4.637174573E-2,2.108662377E-1,1.885720616E0,1.898040345E0
2.557898429E1,-1.080769374E-1,-1.764166358E-1,1.388432466E0,1.403762148E0
2.558897329E1,-2.389270987E-1,-5.111517517E-1,9.246202111E-1,1.083182721E0
2.559896329E1,-5.259542705E-1,-7.434310779E-1,4.567570049E-1,1.018795673E0
2.560895329E1,-7.751416247E-1,-8.083474508E-1,9.318883002E-2,1.123812394E0
2.561894329E1,-8.685207816E-1,-7.360460445E-1,-8.566931069E-2,1.141679184E0
2.562893329E1,-7.365972908E-1,-6.418409684E-1,-1.192767674E-1,9.842572554E-1
2.563892329E1,-4.719057519E-1,-5.660617845E-1,1.169103992E-1,7.461829695E-1
2.564891329E1,-2.398864806E-1,-5.420908315E-1,5.193292290E-1,7.881058567E-1
2.565890329E1,-1.374779072E-1,-5.329418394E-1,9.169971961E-1,1.069491018E0
2.566889329E1,-1.142089125E-1,-5.137183870E-1,1.214080190E0,1.323231259E0
2.567888329E1,-1.429177181E-1,-5.397883442E-1,1.366591362E0,1.476268567E0
2.568887329E1,-2.389175970E-1,-7.136754745E-1,1.218683118E0,1.432341734E0
2.569886329E1,-4.398950967E-1,-9.666690007E-1,7.608016938E-1,1.306436325E0
2.570885329E1,-6.042824019E-1,-1.152144435E0,3.800105453E-3,1.301002868E0
2.571884329E1,-7.356596167E-1,-1.299377910E0,-8.864969498E-1,1.736506512E0
2.572883329E1,-7.672674718E-1,-1.383919293E0,-1.808753132E0,2.403231132E0
2.573882329E1,-7.657992359E-1,-1.451697293E0,-2.586154486E0,3.063016246E0
2.574881329E1,-7.599947780E-1,-1.420355340E0,-3.232494594E0,3.611650960E0
2.575880329E1,-7.144030143E-1,-1.351288614E0,-3.741782400E0,4.041941132E0
2.576879329E1,-6.689275371E-1,-1.321802567E0,-4.196201688E0,4.450026369E0
2.577878229E1,-5.915566680E-1,-1.334461204E0,-4.532314262E0,4.761575219E0
2.578877229E1,-5.298124096E-1,-1.328130716E0,-4.711277652E0,4.923491597E0
2.579876229E1,-5.104629497E-1,-1.269019751E0,-4.827398677E0,5.017445719E0
2.580875229E1,-5.547043721E-1,-1.213361567E0,-4.933266025E0,5.110484997E0
2.581874229E1,-5.931911840E-1,-1.136430628E0,-4.913218846E0,5.077703200E0
2.582873229E1,-6.053898646E-1,-1.008970975E0,-4.696261418E0,4.841424441E0
2.583872229E1,-5.462294908E-1,-8.787669307E-1,-4.356340553E0,4.477532913E0
2.584871229E1,-5.198749204E-1,-8.051709509E-1,-4.091090970E0,4.201856199E0
2.585870229E1,-5.118986604E-1,-8.234782907E-1,-3.793033245E0,3.915004206E0
2.586869229E1,-5.136591109E-1,-8.140835693E-1,-3.411894187E0,3.545081055E0
2.587868229E1,-4.345185088E-1,-7.588531092E-1,-3.042861205E0,3.166017796E0
2.588867229E1,-4.132480194E-1,-6.710653523E-1,-2.800051482E0,2.908847011E0
2.589866229E1,-4.358568634E-1,-4.913494250E-1,-2.395395507E0,2.483810600E0
2.590865229E1,-4.267382768E-1,-2.483698404E-1,-1.902758233E0,1.965777716E0
2.591864229E1,-2.669204244E-1,2.334237725E-2,-1.333979686E0,1.360622351E0
2.592863229E1,5.639449462E-2,1.264670885E-1,-6.683659852E-1,6.825594140E-1
2.593862229E1,4.146925740E-1,6.120309860E-2,-9.934477866E-2,4.307959323E-1
2.594861229E1,7.919670609E-1,5.816985548E-2,5.585500127E-1,9.708623354E-1
2.595860129E1,1.153430823E0,2.376197344E-1,1.341491604E0,1.785067372E0
2.596859129E1,1.485512326E0,4.935374531E-1,2.086243860E0,2.608206191E0
2.597858129E1,1.733135038E0,7.842990223E-1,2.732662906E0,3.329613878E0
2.598857129E1,1.852578013E0,9.703612250E-1,3.233097442E0,3.850527921E0
2.599856129E1,1.888911149E0,1.028418814E0,3.654051946E0,4.240014883E0
2.600855129E1,1.905797031E0,9.128252077E-1,3.959904009E0,4.488446496E0
2.601854129E1,1.845228940E0,6.832051952E-1,4.163692923E0,4.605212041E0
2.602853129E1,1.732044971E0,5.311404584E-1,4.264906472E0,4.633736849E0
2.603852129E1,1.533093166E0,4.672688368E-1,4.297887107E0,4.586997755E0
2.604851129E1,1.246910552E0,5.425141700E-1,4.368529658E0,4.575276923E0
2.605850129E1,9.756281045E-1,6.959158726E-1,4.520624508E0,4.676771862E0
2.606849129E1,7.645099980E-1,7.782231805E-1,4.656679276E0,4.782757441E0
2.607848129E1,5.508765654E-1,6.950322121E-1,4.671953373E0,4.755384641E0
2.608847129E1,3.293207404E-1,4.638308202E-1,4.598441008E0,4.633492299E0
2.609846129E1,2.018759975E-1,1.779000744E-1,4.409539690E0,4.417741802E0
2.610845129E1,1.350516781E-1,-1.007944496E-1,4.158571347E0,4.161984397E0
2.611844129E1,2.415902862E-1,-2.986870314E-1,3.852814593E0,3.871919434E0
2.612843163E1,4.997020264E-1,-4.312086193E-1,3.517057530E0,3.578454507E0
2.613842063E1,8.254126959E-1,-5.174395551E-1,3.236139164E0,3.379592653E0
2.614841063E1,1.309827615E0,-5.707224539E-1,3.052210903E0,3.370068827E0
2.615840063E1,1.846841748E0,-6.660197899E-1,3.029552357E0,3.610068460E0
2.616839063E1,2.295293222E0,-6.775743265E-1,2.877275659E0,3.742484891E0
2.617838063E1,2.503358497E0,-7.106531949E-1,2.541294063E0,3.637307691E0
2.618837063E1,2.395733330E0,-7.384643067E-1,2.088903174E0,3.263186202E0
2.619836063E1,2.177222735E0,-7.833459261E-1,1.439329555E0,2.724995274E0
2.620835063E1,1.734967848E0,-9.104847135E-1,6.355894178E-1,2.059871296E0
2.621834063E1,1.201312064E0,-1.081441512E0,-2.562390232E-1,1.636558845E0
2.622833063E1,7.277264799E-1,-1.178393171E0,-1.218884262E0,1.844959387E0
2.623832063E1,3.202568252E-1,-1.323953173E0,-2.196377336E0,2.584470902E0
2.624831063E1,-3.888690770E-3,-1.427105366E0,-3.183450488E0,3.488696298E0
2.625830063E1,-2.348518087E-1,-1.530962441E0,-4.006912699E0,4.295852738E0
2.626829063E1,-3.943882638E-1,-1.630489068E0,-4.792045242E0,5.077177790E0
2.627828062E1,-5.351035550E-1,-1.671225158E0,-5.500751168E0,5.773871557E0
2.628827063E1,-6.309487020E-1,-1.652365841E0,-6.008870700E0,6.263779708E0
2.629826063E1,-6.953562941E-1,-1.613463438E0,-6.435502265E0,6.671017467E0
2.630825063E1,-7.681313979E-1,-1.512877588E0,-6.720752249E0,6.931618514E0
2.631823963E1,-8.458544156E-1,-1.387544274E0,-6.860124727E0,7.049968800E0
2.632822962E1,-8.891053196E-1,-1.259211924E0,-6.893831002E0,7.064066026E0
2.633821963E1,-8.819363409E-1,-1.195455639E0,-6.865190170E0,7.024084422E0
2.634820963E1,-8.390814395E-1,-1.177090704E0,-6.745655540E0,6.898801987E0
2.635819963E1,-8.125859512E-1,-1.167686627E0,-6.519927288E0,6.673322998E0
2.636818963E1,-7.930729886E-1,-1.064026895E0,-6.140165834E0,6.281938751E0
2.637817963E1,-7.773049483E-1,-8.647637263E-1,-5.665519273E0,5.783608555E0
2.638816963E1,-7.501186115E-1,-6.844624928E-1,-5.169187728E0,5.267985251E0
2.639815963E1,-7.528727963E-1,-5.602126685E-1,-4.589582477E0,4.684540852E0
2.640814963E1,-7.336387458E-1,-3.739218396E-1,-3.803950582E0,3.892053877E0
2.641813963E1,-6.228387601E-1,-8.993397743E-2,-2.942245826E0,3.008791575E0
2.642812963E1,-5.664056738E-1,1.849529859E-1,-2.183384238E0,2.263225514E0
2.643811963E1,-5.735065325E-1,3.579174256E-1,-1.520536855E0,1.664045359E0
2.644810963E1,-5.757751060E-1,4.450369920E-1,-8.437000090E-1,1.114183379E0
2.645809963E1,-5.453863223E-1,5.216551052E-1,-2.460636985E-1,7.937994917E-1
2.646808963E1,-5.291883655E-1,6.756168249E-1,2.243828076E-1,8.870434401E-1
2.647807962E1,-4.404372798E-1,9.654884478E-1,7.938595122E-1,1.325279542E0
2.648806963E1,-2.512148032E-1,1.341893600E0,1.464115902E0,2.001854811E0
2.649805863E1,1.544468924E-2,1.653324053E0,2.193788774E0,2.747076291E0
2.650804863E1,2.931604625E-1,1.832670290E0,3.023875296E0,3.548019906E0
2.651803863E1,5.333909786E-1,1.998531971E0,3.964777079E0,4.471922770E0
2.652802862E1,6.579615227E-1,2.127792274E0,4.935979718E0,5.415192435E0
2.653801863E1,7.104231801E-1,2.315048040E0,5.865220984E0,6.345468124E0
2.654800863E1,7.420042111E-1,2.465785459E0,6.557819000E0,7.045257853E0
2.655799863E1,7.242723104E-1,2.516524965E0,6.791205935E0,7.278595079E0
2.656798862E1,6.857375512E-1,2.580552269E0,6.735098977E0,7.245070340E0
2.657797863E1,6.306197231E-1,2.714627754E0,6.421035669E0,6.999756006E0
2.658796863E1,4.822947923E-1,2.877872660E0,5.862128976E0,6.548229947E0
2.659795863E1,3.019782829E-1,3.033130268E0,5.473727676E0,6.265202693E0
2.660794863E1,1.816546812E-1,3.022944419E0,5.215678940E0,6.031127439E0
2.661793863E1,4.645817488E-2,2.734353921E0,5.116623598E0,5.801610705E0
2.662792863E1,-4.088738635E-2,2.167566935E0,5.016467811E0,5.464884948E0
2.663791863E1,-2.227204077E-1,1.505097429E0,4.764341719E0,5.001387274E0
2.664790863E1,-4.841319144E-1,9.668479255E-1,4.337985558E0,4.470715527E0
2.665789863E1,-7.379925095E-1,5.502933057E-1,3.658053780E0,3.772109904E0
2.666788863E1,-9.581306771E-1,1.908580890E-1,2.893349070E0,3.053835301E0
2.667787862E1,-1.072444109E0,-1.572516556E-1,2.181892614E0,2.436292229E0
2.668786762E1,-1.207720027E0,-4.073910096E-1,1.534716938E0,1.994971473E0
2.669785763E1,-1.270511961E0,-5.141962507E-1,1.107486618E0,1.762136498E0
2.670784763E1,-1.287680555E0,-6.102462696E-1,8.695429480E-1,1.669319221E0
2.671783763E1,-1.213426764E0,-7.461602658E-1,7.733094728E-1,1.620853847E0
2.672782762E1,-1.073838377E0,-8.645098110E-1,8.481637734E-1,1.618606765E0
2.673781763E1,-9.841216238E-1,-9.655634384E-1,9.325554675E-1,1.664472236E0
2.674780763E1,-1.000216596E0,-1.011041766E0,9.530990750E-1,1.712027026E0
2.675779763E1,-1.106895026E0,-1.024896451E0,8.944257742E-1,1.753746504E0
2.676778762E1,-1.270977253E0,-1.080958239E0,6.824010569E-1,1.802643918E0
2.677777763E1,-1.398000996E0,-1.215861690E0,3.229311955E-1,1.880694285E0
2.678776763E1,-1.493086517E0,-1.446301775E0,-2.289056289E-1,2.091290022E0
2.679775763E1,-1.573191763E0,-1.657203973E0,-8.110631901E-1,2.424681594E0
2.680774763E1,-1.678646151E0,-1.732455738E0,-1.518841748E0,2.850637831E0
2.681773763E1,-1.786796544E0,-1.831287716E0,-2.313901109E0,3.449694904E0
2.682772763E1,-1.855994833E0,-1.852919783E0,-3.027330415E0,4.005341182E0
2.683771763E1,-1.873029673E0,-1.861742354E0,-3.650253595E0,4.505405204E0
2.684770763E1,-1.793225120E0,-1.819940317E0,-4.235414286E0,4.946369705E0
2.685769763E1,-1.675167935E0,-1.710048331E0,-4.660907398E0,5.239705209E0
2.686768663E1,-1.520447393E0,-1.596394538E0,-4.922548079E0,5.393673645E0
2.687767663E1,-1.362020593E0,-1.472200263E0,-5.102323063E0,5.482351170E0
2.688766662E1,-1.214101021E0,-1.366636970E0,-5.147795690E0,5.462740920E0
2.689765663E1,-1.037845403E0,-1.269418239E0,-5.058177754E0,5.317302694E0
2.690764663E1,-8.799631979E-1,-1.115276279E0,-4.965613992E0,5.164832884E0
2.691763663E1,-7.782861842E-1,-9.515074629E-1,-4.874024375E0,5.026649923E0
2.692762662E1,-7.732422298E-1,-8.518820179E-1,-4.740695579E0,4.878298996E0
2.693761663E1,-8.459258978E-1,-7.513748127E-1,-4.571063760E0,4.709010366E0
2.694760663E1,-8.599045439E-1,-6.317559832E-1,-4.347075639E0,4.476116404E0
2.695759663E1,-8.465728922E-1,-5.905477309E-1,-4.102946200E0,4.230791865E0
2.696758662E1,-8.297073296E-1,-6.169040555E-1,-3.794559953E0,3.932895893E0
2.697757663E1,-8.052134894E-1,-6.534798512E-1,-3.493640016E0,3.644300378E0
2.698756663E1,-7.989902978E-1,-5.761165103E-1,-3.121572329E0,3.273302542E0
2.699755663E1,-7.768170713E-1,-4.623101056E-1,-2.611553621E0,2.763582406E0
2.700754663E1,-6.926494718E-1,-2.597441366E-1,-1.985839566E0,2.119148199E0
2.701753663E1,-4.759178920E-1,-9.778824985E-2,-1.228873646E0,1.321435136E0
2.702752663E1,-1.674182095E-1,-4.898592621E-2,-3.817594475E-1,4.197246163E-1
2.703751663E1,1.766882390E-1,-7.239233047E-2,6.058001930E-1,6.351797046E-1
2.704750562E1,5.708129396E-1,-1.332755864E-2,1.829588515E0,1.916611377E0
2.705749563E1,9.655698703E-1,9.560314536E-2,2.887857365E0,3.046503782E0
2.706748563E1,1.228709193E0,1.446291250E-1,3.695898714E0,3.897474973E0
2.707747563E1,1.269419116E0,1.482757410E-1,4.276055943E0,4.462965944E0
2.708746562E1,1.092677375E0,-2.087485224E-2,4.458890190E0,4.590869344E0
2.709745563E1,7.686382784E-1,-2.084992848E-1,4.364122612E0,4.436196899E0
2.710744563E1,4.353509331E-1,-3.190458669E-1,4.211233125E0,4.245680762E0
2.711743563E1,1.801220164E-1,-3.073128439E-1,4.175715383E0,4.190881063E0
2.712742562E1,2.192048058E-2,-1.646625629E-1,4.179290956E0,4.182590962E0
2.713741800E1,-1.144343957E-1,9.626592726E-2,4.456733737E0,4.459241860E0
2.714740800E1,-3.085980619E-1,3.295350409E-1,4.933640247E0,4.954253949E0
2.715739800E1,-4.617170517E-1,3.500051196E-1,5.333918996E0,5.365293848E0
2.716738800E1,-5.760473670E-1,9.647525758E-2,5.446177350E0,5.477406848E0
2.717737800E1,-6.411600602E-1,-3.851660353E-1,5.391601194E0,5.443234565E0
2.718736800E1,-7.019537075E-1,-8.649384119E-1,5.003708017E0,5.126202433E0
2.719735800E1,-7.184354004E-1,-1.182206287E0,4.240487330E0,4.460436517E0
2.720734800E1,-6.495259640E-1,-1.303066334E0,3.412628598E0,3.710242552E0
2.721733800E1,-5.048271840E-1,-1.263367102E0,2.683806496E0,3.008947362E0
2.722732800E1,-1.648040655E-1,-1.238051582E0,2.034581956E0,2.387353311E0
2.723731700E1,3.687108010E-1,-1.268164888E0,1.674464808E0,2.132609254E0
2.724730700E1,1.001605383E0,-1.250609208E0,1.656097534E0,2.304321110E0
2.725729700E1,1.569908698E0,-1.185662137E0,1.588961558E0,2.528874622E0
2.726728700E1,1.894693315E0,-1.061735810E0,1.445923460E0,2.609183845E0
2.727727700E1,1.978320047E0,-8.889659366E-1,1.177928610E0,2.468101792E0
2.728726700E1,1.920053566E0,-7.230340894E-1,8.184242499E-1,2.208891632E0
2.729725700E1,1.608466846E0,-6.455352393E-1,3.114881945E-1,1.760939021E0
2.730724700E1,1.228248871E0,-6.470286182E-1,-3.550750941E-1,1.432940907E0
2.731723700E1,7.965277429E-1,-7.069824591E-1,-1.151365879E0,1.568414495E0
2.732722700E1,3.465321659E-1,-7.865572169E-1,-2.002476064E0,2.179143681E0
2.733721700E1,-1.536545947E-2,-8.366848120E-1,-2.774140130E0,2.897607812E0
2.734720700E1,-3.091419261E-1,-9.095995912E-1,-3.541952051E0,3.669927040E0
2.735719700E1,-5.546227303E-1,-9.235343832E-1,-4.204217051E0,4.340041837E0
2.736718700E1,-7.177151696E-1,-8.849699494E-1,-4.690918817E0,4.827318741E0
2.737717700E1,-8.278988589E-1,-8.455994770E-1,-5.046423097E0,5.183323361E0
2.738716700E1,-8.846617281E-1,-8.338392645E-1,-5.299450244E0,5.437102830E0
2.739715700E1,-9.123230781E-1,-8.010322917E-1,-5.439275297E0,5.573123172E0
2.740714700E1,-9.235014926E-1,-7.072096235E-1,-5.440601445E0,5.563555028E0
2.741713600E1,-8.644482690E-1,-5.840415341E-1,-5.361423129E0,5.461980711E0
2.742712600E1,-7.117714749E-1,-4.478329843E-1,-5.163521776E0,5.231551409E0
2.743711600E1,-5.548531106E-1,-3.570833203E-1,-4.893172252E0,4.937459383E0
2.744710600E1,-4.410334034E-1,-2.158388561E-1,-4.473539804E0,4.500406121E0
2.745709600E1,-3.223216964E-1,-1.361027151E-2,-4.147390886E0,4.159919191E0
2.746708600E1,-2.152705798E-1,1.547750674E-1,-3.810555012E0,3.819767825E0
2.747707600E1,-1.601447848E-1,2.752730258E-1,-3.399877574E0,3.414760477E0
2.748706600E1,-6.269282296E-2,3.910005333E-1,-2.966229935E0,2.992546046E0
2.749705600E1,8.187307902E-2,5.257522492E-1,-2.480070791E0,2.536507394E0
2.750704600E1,2.011136667E-1,6.124677730E-1,-2.037704954E0,2.137242372E0
2.751703600E1,2.978402084E-1,7.146078131E-1,-1.633286376E0,1.807483749E0
2.752702600E1,2.952563238E-1,8.847331372E-1,-1.260642153E0,1.568166974E0
2.753701600E1,2.405929705E-1,1.074195934E0,-8.760988462E-1,1.406887014E0
2.754700600E1,2.653665999E-1,1.266988575E0,-4.135706395E-1,1.358940821E0
2.755699600E1,3.308587774E-1,1.403222560E0,2.191840482E-1,1.458267030E0
2.756698600E1,3.766519046E-1,1.587333839E0,9.371244818E-1,1.881408427E0
2.757697600E1,3.527780154E-1,1.789013078E0,1.693415049E0,2.488508519E0
2.758696600E1,2.901911733E-1,1.844279352E0,2.529682662E0,3.144021567E0
2.759695600E1,2.498752061E-1,1.813298903E0,3.375209341E0,3.839600061E0
2.760694500E1,2.746009614E-1,1.763149089E0,4.159121570E0,4.525747743E0
2.761693500E1,3.323158304E-1,1.663370739E0,4.856513718E0,5.144216318E0
2.762692500E1,4.677640229E-1,1.607533046E0,5.332788729E0,5.589418691E0
2.763691500E1,5.841005909E-1,1.595583383E0,5.548018890E0,5.802376534E0
2.764690500E1,7.019970500E-1,1.675559114E0,5.413466856E0,5.710159508E0
2.765689500E1,7.747516885E-1,1.864005665E0,5.033328257E0,5.423020435E0
2.766688500E1,7.655715600E-1,2.078166224E0,4.631051515E0,5.133372459E0
2.767687500E1,7.119580011E-1,2.276551141E0,4.313350654E0,4.928951527E0
2.768686500E1,6.131520434E-1,2.277563733E0,4.003488570E0,4.646630254E0
2.769685500E1,4.271242661E-1,1.983728721E0,3.753822986E0,4.267177263E0
2.770684500E1,1.013917427E-1,1.384137686E0,3.462418224E0,3.730208758E0
2.771683500E1,-2.923066959E-1,7.805474487E-1,3.063303655E0,3.174669559E0
2.772682500E1,-5.969327808E-1,2.877536152E-1,2.578111056E0,2.661914256E0
2.773681500E1,-8.395521404E-1,-1.310941364E-1,1.942524562E0,2.120244123E0
2.774680500E1,-1.026910232E0,-4.305562162E-1,1.325972509E0,1.731509854E0
2.775679500E1,-1.148605335E0,-6.596740991E-1,7.379203695E-1,1.516242264E0
2.776678500E1,-1.205262004E0,-8.358132845E-1,3.076664543E-1,1.498632374E0
2.777677500E1,-1.237979515E0,-9.311889732E-1,9.696847022E-2,1.552130493E0
2.778676500E1,-1.307528929E0,-9.614050448E-1,7.593895912E-2,1.624714832E0
2.779675400E1,-1.339080651E0,-9.320265868E-1,1.773472202E-1,1.641116262E0
2.780674400E1,-1.298536496E0,-9.344917729E-1,4.518646395E-1,1.662424000E0
2.781673400E1,-1.204712147E0,-9.709553021E-1,8.446566135E-1,1.762818865E0
2.782672400E1,-1.067681478E0,-1.019441584E0,1.213574991E0,1.911012595E0
2.783671400E1,-9.412239647E-1,-1.024404408E0,1.562590030E0,2.092126800E0
2.784670400E1,-8.713293455E-1,-1.029788817E0,1.723853899E0,2.188915736E0
2.785669400E1,-9.354026230E-1,-1.098058860E0,1.676787322E0,2.211860540E0
2.786668400E1,-1.033387924E0,-1.155180017E0,1.348439850E0,2.054415124E0
2.787667400E1,-1.113390406E0,-1.277426293E0,7.146507901E-1,1.839070929E0
2.788666400E1,-1.142657328E0,-1.453517531E0,-1.331609809E-1,1.853674953E0
2.789665400E1,-1.165660713E0,-1.610253024E0,-1.027272760E0,2.237625756E0
2.790664400E1,-1.162610074E0,-1.583505521E0,-1.833324301E0,2.687048551E0
2.791663400E1,-1.177942351E0,-1.486219254E0,-2.562038230E0,3.187543842E0
2.792662400E1,-1.114235548E0,-1.443055986E0,-3.215952821E0,3.696793744E0
2.793661400E1,-1.015719977E0,-1.425485980E0,-3.709235044E0,4.101478021E0
2.794660400E1,-8.521313285E-1,-1.403166280E0,-4.025482287E0,4.347356789E0
2.795659400E1,-6.968507693E-1,-1.336153681E0,-4.282101964E0,4.539526945E0
2.796658400E1,-6.126939140E-1,-1.295839760E0,-4.476707241E0,4.700585308E0
2.797657400E1,-5.557293159E-1,-1.245801043E0,-4.547059770E0,4.747273730E0
2.798656300E1,-5.163440792E-1,-1.160520279E0,-4.541037138E0,4.715340583E0
2.799655300E1,-5.538330638E-1,-1.115523031E0,-4.540919024E0,4.708616387E0
2.800654300E1,-5.977909693E-1,-1.100475222E0,-4.542543966E0,4.712017130E0
2.801653300E1,-6.515613797E-1,-1.082262899E0,-4.460179501E0,4.635625783E0
2.802652300E1,-7.394963403E-1,-1.008906948E0,-4.303098730E0,4.481228264E0
2.803651300E1,-8.072491975E-1,-8.502526912E-1,-4.130541549E0,4.293711029E0
2.804650300E1,-8.393873951E-1,-7.515399966E-1,-3.897715947E0,4.057286429E0
2.805649300E1,-8.568962976E-1,-7.253608426E-1,-3.671318774E0,3.839140679E0
2.806648300E1,-8.077963507E-1,-6.710390398E-1,-3.398588263E0,3.557137968E0
2.807647300E1,-7.090838023E-1,-5.188588205E-1,-2.943848548E0,3.072174895E0
2.808646300E1,-6.365742351E-1,-3.804748142E-1,-2.490722079E0,2.598785162E0
2.809645300E1,-6.095495738E-1,-3.103047180E-1,-2.007456138E0,2.120782838E0
2.810644300E1,-5.285673912E-1,-2.834964037E-1,-1.402556416E0,1.525423940E0
2.811643300E1,-3.831301810E-1,-2.395273885E-1,-7.479758263E-1,8.738592233E-1
2.812642300E1,-1.446587996E-1,-1.553637359E-1,6.752072275E-2,2.227624446E-1
2.813640992E1,1.812686554E-1,-6.212754339E-2,1.034924426E0,1.052514477E0
2.814639992E1,4.387652685E-1,2.519623697E-2,1.968652260E0,2.017112177E0
2.815638992E1,5.827802896E-1,1.382483509E-1,2.847916789E0,2.910219152E0
2.816637992E1,6.542721489E-1,2.166419712E-1,3.455331398E0,3.523396211E0
2.817636892E1,6.490385985E-1,1.464458549E-1,3.838856705E0,3.896090129E0
2.818635892E1,5.847513860E-1,-5.503077775E-2,4.046546296E0,4.088948459E0
2.819634892E1,4.564905180E-1,-2.446717688E-1,4.245176212E0,4.276653942E0
2.820633892E1,3.381930131E-1,-2.812727076E-1,4.506287135E0,4.527705003E0
2.821632892E1,1.752702892E-1,-2.066015710E-1,4.892233189E0,4.899729530E0
2.822631892E1,-7.316416293E-2,-1.979107082E-2,5.506045237E0,5.506566883E0
2.823630892E1,-3.901808998E-1,1.516145012E-1,5.979132346E0,5.993767738E0
2.824629892E1,-6.813947511E-1,1.356337684E-1,6.261806631E0,6.300231552E0
2.825628892E1,-9.266794543E-1,-9.504839078E-2,6.287542566E0,6.356174992E0
2.826627892E1,-1.095606976E0,-4.066362803E-1,5.903230224E0,6.017793183E0
2.827626892E1,-1.308943370E0,-6.549189971E-1,5.255255234E0,5.455268941E0
2.828625892E1,-1.395079289E0,-7.220916644E-1,4.423354322E0,4.694009592E0
2.829624892E1,-1.287227981E0,-7.508549953E-1,3.562881575E0,3.861976724E0
2.830623892E1,-1.073197011E0,-7.508779456E-1,2.904761665E0,3.186410182E0
2.831622892E1,-6.519231031E-1,-7.442931037E-1,2.497903045E0,2.686725810E0
2.832621892E1,5.169918045E-2,-8.119741863E-1,2.405483124E0,2.539355025E0
2.833620892E1,8.771940297E-1,-8.522736351E-1,2.553136429E0,2.830961910E0
2.834619892E1,1.608168930E0,-7.828326868E-1,2.705428914E0,3.243205195E0
2.835618892E1,2.043317988E0,-6.302264978E-1,2.561562851E0,3.336755622E0
2.836617892E1,2.306511982E0,-4.855444555E-1,2.276343858E0,3.276811301E0
2.837616792E1,2.295310325E0,-4.308968166E-1,1.730664151E0,2.906771398E0
2.838615792E1,2.040506647E0,-4.804317963E-1,8.863437527E-1,2.275980522E0
2.839614792E1,1.618495259E0,-5.738504219E-1,-7.733468950E-2,1.718956621E0
2.840613792E1,1.113154763E0,-6.819499442E-1,-1.115400240E0,1.717057642E0
2.841612792E1,6.692053530E-1,-8.009293807E-1,-2.144610182E0,2.385094654E0
2.842611792E1,2.911455850E-1,-9.373680183E-1,-3.149873437E0,3.299261618E0
2.843610792E1,5.157521948E-2,-1.051603024E0,-3.941675899E0,4.079869828E0
2.844609792E1,-9.348762274E-2,-1.113409263E0,-4.583088559E0,4.717321365E0
2.845608792E1,-2.325889362E-1,-1.193183411E0,-5.093590246E0,5.236644523E0
2.846607792E1,-3.387229901E-1,-1.224337083E0,-5.441124771E0,5.587447837E0
2.847606792E1,-4.407353416E-1,-1.202979544E0,-5.627772573E0,5.771761564E0
2.848605792E1,-5.997031550E-1,-1.085865954E0,-5.645536414E0,5.780210216E0
2.849604792E1,-7.215769632E-1,-9.880841357E-1,-5.516637468E0,5.650687793E0
2.850603792E1,-8.141092240E-1,-9.502111351E-1,-5.297996626E0,5.443752684E0
2.851602792E1,-9.144457635E-1,-9.536989993E-1,-4.988119925E0,5.160144690E0
2.852601792E1,-9.460525223E-1,-9.247587901E-1,-4.606257566E0,4.792473574E0
2.853600792E1,-8.742134115E-1,-8.956662610E-1,-4.311857859E0,4.489831327E0
2.854599792E1,-7.952931033E-1,-8.241942823E-1,-3.926416420E0,4.090052963E0
2.855598792E1,-7.546081037E-1,-7.052598694E-1,-3.595779764E0,3.741183902E0
2.856597692E1,-7.012373505E-1,-5.294712245E-1,-3.351904678E0,3.465160685E0
2.857596692E1,-6.456387350E-1,-3.195865881E-1,-3.019600396E0,3.104347196E0
2.858595692E1,-5.659525877E-1,-7.315305322E-2,-2.612057067E0,2.673667111E0
2.859594692E1,-4.288862514E-1,1.518738252E-1,-2.222533101E0,2.268625677E0
2.860593692E1,-3.248194076E-1,3.009433258E-1,-1.877486567E0,1.928997237E0
