,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
8485,40.28994,4.857943058,0.7815494537,1.316820621,5.093569166,1.0
8486,40.29468209,3.224401236,0.5868268013,-1.723817825,3.70306318,1.0
8487,40.29942412,2.446230412,1.005577087,-1.403820634,2.994318099,1.0
8488,40.3041662,3.007347822,3.394332409,-1.221740484,4.696624664,1.0
8489,40.30890828,4.105723381,7.679074287,-0.6376316547,8.731077856,1.0
8490,40.31365032,4.044803619,13.29235077,2.961813688,14.20631429,1.0
8491,40.3183924,3.869210482,20.75694656,8.519247055,22.76838138,1.0
8492,40.32313448,1.864984035,30.08404732,12.49238014,32.6280191,1.0
8493,40.32787657,0.4538340569,44.98501587,15.35231209,47.53473577,1.0
8494,40.3326186,-0.1625692844,64.05415344,14.12202358,65.59262574,1.0
8495,40.33736068,-9.775362968,69.81447601,11.99340343,71.50846459,1.0
8496,40.34210276,-30.5485096,70.15615845,12.63748455,77.55516761,1.0
8497,40.3468448,-51.18928528,62.7570076,13.8570261,82.16326492,1.0
8498,40.35158688,-58.05655289,48.32063293,13.63273621,76.75479397,1.0
8499,40.35632896,-42.24442673,35.76615143,12.00599957,56.63879592,1.0
8500,40.36107099,-21.28990173,28.82864571,10.2689867,37.28005924,1.0
8501,40.36581308,-9.98408699,24.90789413,10.76588154,28.91348109,1.0
8502,40.37055516,-6.178529739,23.33310318,12.72946548,27.28822503,1.0
8503,40.37529719,-6.576790333,23.15654373,12.54460144,27.14492059,1.0
8504,40.38003928,-8.161542892,23.82922173,10.08854675,27.13339946,1.0
8505,40.38478131,-8.871706009,24.55891991,6.63184309,26.94121484,1.0
8506,40.38952339,-7.900645256,24.76218033,3.830976725,26.27284059,1.0
8507,40.39426547,-6.141571045,24.26094055,3.110002518,25.2187281,1.0
8508,40.39900756,-4.804759502,23.06291962,3.968853235,23.89007683,1.0
8509,40.40374959,-4.692657471,20.95183754,5.404700756,22.14071635,1.0
8510,40.40849167,-4.867363453,18.69618607,6.736422539,20.46015613,1.0
8511,40.41323375,-4.688868046,16.44925117,7.593798637,18.71440957,1.0
8512,40.41797578,-4.56453371,14.10549545,7.782856941,16.74433732,1.0
8513,40.42271787,-4.238023758,11.54029751,7.289281845,14.29240854,1.0
8514,40.4274599,-3.683499813,8.880451202,6.175502777,11.42661013,1.0
8515,40.43220198,-3.45700407,6.48196888,4.215150356,8.469609804,1.0
8516,40.43694407,-3.334537983,4.497309685,1.452316403,5.7839572,1.0
8517,40.4416861,-2.961806774,2.980999947,-1.265122652,4.388529979,1.0
8518,40.44642818,-2.570633888,1.523055077,-3.279819965,4.43678649,1.0
8519,40.45117026,-2.131581783,-0.008944511414,-4.459412575,4.942679578,1.0
8520,40.4559123,-1.455771923,-1.381052017,-4.89576292,5.291036868,1.0
8521,40.46065438,-0.6020927429,-3.031112671,-4.888955116,5.783774012,1.0
8522,40.46539646,0.631966114,-4.891417503,-4.877132893,6.936264961,1.0
8523,40.47013849,2.057066679,-6.795799255,-5.107153416,8.746280744,1.0
8524,40.47488058,3.824020863,-8.635326385,-5.737558842,11.0504108,1.0
8525,40.47962266,5.092782021,-10.80130577,-6.197333336,13.45405424,1.0
8526,40.48436469,5.886474133,-13.11838055,-6.325155735,15.70828065,1.0
8527,40.48910678,6.557523727,-15.41166306,-6.400283813,17.92997793,1.0
8528,40.49384886,7.625141144,-16.0210762,-8.297545433,19.5874174,1.0
8529,40.49859089,7.045628548,-15.33856583,-11.22777557,20.27252889,1.0
8530,40.50333297,6.374845505,-16.91252518,-10.54181385,20.92371865,1.0
8531,40.50807506,5.715467453,-19.27026367,-8.810577393,21.94620478,1.0
8532,40.51281709,5.77908659,-20.75387192,-9.271796227,23.45393883,1.0
8533,40.51755917,6.564317703,-21.17322922,-8.912399292,23.89198116,1.0
8534,40.52230125,6.32839489,-22.28322983,-8.032859802,24.51770279,1.0
8535,40.52704329,5.612835884,-24.04160118,-6.654393196,25.56918972,1.0
8536,40.53178537,4.12505722,-25.7923336,-6.386862755,26.88963714,1.0
8537,40.5365274,2.322977781,-25.54653168,-7.001877785,26.59037042,1.0
8538,40.54126948,0.5228452682,-23.28628922,-7.281996727,24.40393634,1.0
8539,40.54601157,-0.6178307533,-19.89899826,-6.875745296,21.06247184,1.0
8540,40.5507536,0.9126958847,-16.59322739,-6.00926733,17.67143182,1.0
8541,40.55549568,2.228929281,-13.90855598,-4.835556984,14.89290659,1.0
8542,40.56023776,3.124818325,-12.0829258,-3.340569496,12.91979063,1.0
8543,40.5649798,3.116913795,-10.85725403,-1.786170244,11.43614974,1.0
8544,40.56972188,2.89403224,-9.960823059,-0.4602661133,10.38293135,1.0
8545,40.57446396,2.647065639,-9.352284431,0.5183207989,9.733490486,1.0
8546,40.57920599,2.686727762,-8.889286041,1.183047056,9.361490946,1.0
8547,40.58394808,2.740141392,-8.484175682,1.752944708,9.086386906,1.0
8548,40.58869016,3.017772436,-8.046534538,2.203824282,8.871894387,1.0
8549,40.59343219,3.593813896,-7.562125206,2.544031382,8.750618928,1.0
8550,40.59817428,3.997001648,-7.028521061,2.364677906,8.424240742,1.0
8551,40.60291636,4.054430962,-6.512988091,1.607453823,7.838452148,1.0
8552,40.60765839,3.603954077,-6.109603405,0.3610742092,7.102542738,1.0
8553,40.61240047,2.752901793,-5.834121227,-0.9797638655,6.52498092,1.0
8554,40.6171425,2.026848078,-5.728987217,-2.032070875,6.407707835,1.0
8555,40.62188459,1.685937166,-5.671632767,-2.785541296,6.539804483,1.0
8556,40.62662667,1.593766928,-5.623263359,-3.382209778,6.752816213,1.0
8557,40.6313687,1.729315996,-5.609767914,-3.687959194,6.932609385,1.0
8558,40.63611078,1.801321983,-5.525632858,-3.907967806,7.003541372,1.0
8559,40.64085287,1.956305981,-5.466488838,-4.081627846,7.097134575,1.0
8560,40.6455949,2.060717583,-5.377304077,-4.166455746,7.10783438,1.0
8561,40.65033698,2.040344954,-5.365983009,-4.229629517,7.130676478,1.0
8562,40.65507907,1.995195389,-5.506992817,-4.22545433,7.222343029,1.0
8563,40.6598211,2.032070398,-5.908202171,-4.268517017,7.566795922,1.0
8564,40.66456318,1.962717772,-6.541437149,-4.214584351,8.025296398,1.0
8565,40.66930526,1.804257631,-7.060682297,-4.130199432,8.376582086,1.0
8566,40.6740473,1.791827679,-7.488368034,-4.045743942,8.697950695,1.0
8567,40.67878938,1.909520864,-7.79887867,-3.85057354,8.904813026,1.0
8568,40.68353146,2.111082077,-8.157627106,-3.560565472,9.14774147,1.0
8569,40.68827349,2.573417187,-8.528619766,-3.313440323,9.504668217,1.0
8570,40.69301558,3.239293575,-8.839900017,-3.126982212,9.920427054,1.0
8571,40.69775761,3.615749359,-8.938737869,-3.008929729,10.10090769,1.0
8572,40.70249969,3.917709589,-9.488567352,-2.650193691,10.60211703,1.0
8573,40.70724178,4.070304394,-9.34693718,-2.509615421,10.49908482,1.0
8574,40.71198381,4.468147755,-9.622772217,-2.126843214,10.82060773,1.0
8575,40.71672589,4.635828495,-9.377297401,-0.9989413023,10.50821089,1.0
8576,40.72146797,5.020051956,-9.217720032,0.6698977947,10.51741638,1.0
8577,40.72621,5.747532845,-8.972071648,1.53897357,10.7657161,1.0
8578,40.73095209,6.212270737,-8.848107338,1.449293375,10.90787617,1.0
8579,40.73569417,6.371931076,-8.776012421,0.8646245003,10.87968176,1.0
8580,40.7404362,6.197174549,-8.853509903,-0.0378267765,10.80699037,1.0
8581,40.74517828,5.784482479,-8.888601303,-1.365186334,10.69257707,1.0
8582,40.74992032,5.433228493,-8.954568863,-2.67592454,10.8104046,1.0
8583,40.7546624,5.058006287,-9.241757393,-3.456578493,11.0878962,1.0
8584,40.75940448,4.921115875,-9.672618866,-3.489089966,11.39959148,1.0
8585,40.76414651,5.091755867,-9.95227623,-2.788120747,11.52160567,1.0
8586,40.7688886,5.146639824,-10.45812321,-2.004078388,11.82694266,1.0
8587,40.77363068,5.3811903,-10.95936012,-1.057168007,12.25489239,1.0
8588,40.77837271,5.650511742,-11.10580254,-0.3916559219,12.46677694,1.0
8589,40.7831148,5.588591099,-10.82301331,-0.4281332493,12.18824292,1.0
8590,40.78785683,5.32352972,-10.03291321,-0.9130538702,11.39442774,1.0
8591,40.79259891,4.793045044,-9.125151634,-0.8253334761,10.3403505,1.0
8592,40.79734099,4.523148537,-8.07341671,-0.2192118168,9.256726413,1.0
8593,40.80208302,4.867470741,-6.674563408,2.605448008,8.662010588,1.0
8594,40.80682511,5.277405739,-5.2376647,7.776285648,10.75893867,1.0
8595,40.81156719,5.447943687,-4.228486061,12.39185905,14.18162035,1.0
8596,40.81630922,5.725334167,-3.693871498,14.11664009,15.67493749,1.0
8597,40.82105131,7.32257843,-3.207160473,12.14084435,14.53637281,1.0
8598,40.82579334,9.768639565,-2.81493187,7.697104454,12.75129708,1.0
8599,40.83053542,11.53083229,-2.653299332,3.839076757,12.43939713,1.0
8600,40.8352775,12.2830925,-2.577997684,1.493925095,12.63931349,1.0
8601,40.84001954,13.06572628,-2.660434723,0.5955867767,13.34712852,1.0
8602,40.84476162,14.86561203,-2.463504314,-0.148809433,15.06908819,1.0
8603,40.8495037,16.98108292,-1.404232025,0.8065400124,17.05812274,1.0
8604,40.85424573,18.16278458,1.275482178,4.115614891,18.66686595,1.0
8605,40.85898782,18.70075989,5.607189178,8.800398827,21.41508838,1.0
8606,40.86372985,17.25646019,10.89435577,12.54561424,23.95547626,1.0
8607,40.86847193,13.72989559,18.4892292,12.9818325,26.43652028,1.0
8608,40.87321401,9.85666275,29.49677658,8.5613451,32.25694126,1.0
8609,40.87795605,9.213710785,47.543396,17.07582664,51.3502758,1.0
8610,40.88269813,11.75723839,66.4358902,37.26798248,77.07699189,1.0
8611,40.88744021,7.51560688,69.83502197,35.84889984,78.85783576,1.0
8612,40.89218224,-10.34417915,70.055336,22.14126396,74.19560441,1.0
8613,40.89692433,-38.39458847,68.76004791,12.0618248,79.67167772,1.0
8614,40.90166641,-66.41178131,53.46866226,7.011459351,85.54871772,1.0
8615,40.90640844,-74.0594635,34.68852234,5.034927368,81.93563455,1.0
8616,40.91115053,-74.38626862,20.98712921,4.801769257,77.43922481,1.0
8617,40.91589256,-53.92240906,15.8860054,7.940879822,56.77190272,1.0
8618,40.92063464,-23.02151871,18.72154236,10.7916832,31.57446592,1.0
8619,40.92537672,-4.973689079,21.74591446,13.86654949,26.26601556,1.0
8620,40.93011875,-1.338856936,22.43984604,13.41420174,26.17785393,1.0
8621,40.93486084,-5.937170029,22.07442856,11.17529297,25.44440129,1.0
8622,40.93960292,-10.85398579,21.75037766,9.301503181,26.02702244,1.0
8623,40.94434495,-11.90024376,21.13499832,7.977061272,25.53306605,1.0
8624,40.94908704,-10.38128281,20.06195831,6.908106804,23.62149749,1.0
8625,40.95382907,-8.251638412,18.73139954,6.09112072,21.35548212,1.0
8626,40.95857115,-6.235393524,17.12203217,5.904273033,19.15475288,1.0
8627,40.96331323,-5.022303104,15.28740406,6.19100666,17.24113728,1.0
8628,40.96805526,-4.215343952,13.41631222,6.515264511,15.49887834,1.0
8629,40.97279735,-3.467926025,11.64721203,6.776311874,13.91411016,1.0
8630,40.97753943,-2.554485798,9.961273193,6.715377808,12.28204626,1.0
8631,40.98228146,-1.440688133,8.105903625,5.99115181,10.18209978,1.0
8632,40.98702355,-0.5298762321,6.07294178,4.538660049,7.600054324,1.0
8633,40.99176558,0.2077491283,4.143269539,2.950797558,5.090878942,1.0
8634,40.99650766,1.005445957,2.324593544,1.354480982,2.872155192,1.0
8635,41.00124974,1.588835716,0.3875694275,-0.05377829075,1.636307153,1.0
8636,41.00599178,2.293763638,-1.650456905,-1.383986235,3.146550098,1.0
8637,41.01073386,2.924647331,-3.870392323,-2.400894642,5.41274365,1.0
8638,41.01547589,3.472187042,-6.358143806,-3.212882519,7.924940984,1.0
8639,41.02021797,3.757180929,-9.125621796,-4.235155582,10.73917709,1.0
8640,41.02496006,3.821233034,-12.26126385,-5.411628723,13.93650381,1.0
8641,41.02970209,4.828958988,-15.47952843,-6.149912357,17.34232012,1.0
8642,41.03444417,7.166071892,-18.42064285,-6.127705574,20.69351215,1.0
8643,41.03918625,8.182262421,-20.64086723,-6.830794811,23.23046655,1.0
8644,41.04392828,6.901533604,-21.97668076,-8.582575798,24.58182805,1.0
8645,41.04867037,4.777026653,-22.17978668,-10.5182476,25.00792781,1.0
8646,41.0534124,3.480092525,-21.94071388,-12.39814568,25.44051858,1.0
8647,41.05815448,2.964457035,-21.60352516,-13.69023037,25.74728554,1.0
8648,41.06289657,3.380797863,-21.02541733,-13.68144417,25.31165507,1.0
8649,41.0676386,4.163908958,-20.5030365,-13.15069008,24.71140006,1.0
8650,41.07238068,4.54408741,-19.83543396,-12.21365452,23.73323677,1.0
8651,41.07712271,4.550813198,-19.10907555,-10.96376324,22.49601683,1.0
8652,41.0818648,4.65131855,-18.28580856,-9.580156326,21.1609299,1.0
8653,41.08660688,4.496553898,-17.26327133,-7.927506447,19.52139576,1.0
8654,41.09134891,4.240044117,-16.09477615,-5.98192215,17.68624285,1.0
8655,41.09609099,3.834565163,-14.64705086,-3.826121092,15.61663188,1.0
8656,41.10083302,3.594043255,-12.93507576,-1.782388449,13.54290369,1.0
8657,41.10557511,2.832198381,-11.45678043,-0.1807997227,11.80304427,1.0
8658,41.11031719,1.480388641,-10.23613644,1.051025033,10.39589791,1.0
8659,41.11505922,0.1374764442,-9.306417465,2.02840662,9.525898342,1.0
8660,41.11980131,-0.6719894409,-8.61895752,2.602404118,9.028316882,1.0
8661,41.12454339,-0.8729920387,-8.074214935,2.742280006,8.57176537,1.0
8662,41.12928542,-0.5215945244,-7.596336842,2.926353693,8.157201738,1.0
8663,41.1340275,-0.214407444,-7.365503311,3.148993492,8.013287065,1.0
8664,41.13876954,0.2654447556,-7.219820023,3.301106691,7.943145943,1.0
8665,41.14351162,0.8190717697,-6.973620415,3.179970741,7.7080785,1.0
8666,41.1482537,1.40739584,-6.639941692,2.716049194,7.310712137,1.0
8667,41.15299573,1.885778189,-6.287106514,2.145601749,6.905611817,1.0
8668,41.15773782,2.305734396,-5.990634918,1.235291719,6.536823652,1.0
8669,41.16247985,2.833511353,-5.756712437,-0.0521389246,6.416482146,1.0
8670,41.16722193,3.472681999,-5.460084438,-1.340163469,6.608182841,1.0
8671,41.17196401,4.119330406,-5.24835062,-2.584349155,7.154923325,1.0
8672,41.17670605,4.741215706,-5.154323578,-3.715696812,7.927961952,1.0
8673,41.18144813,5.147658348,-5.187217712,-4.573295593,8.620942329,1.0
8674,41.18619016,5.145010471,-5.409208298,-5.002364159,8.986340431,1.0
8675,41.19093224,4.907202721,-5.822992325,-5.01449585,9.117732546,1.0
8676,41.19567433,4.370462894,-6.43632555,-4.821426392,9.152780176,1.0
8677,41.20041636,3.642744303,-7.230844498,-4.454894543,9.241254438,1.0
8678,41.20515844,3.176659584,-8.01103878,-4.135331631,9.558706824,1.0
8679,41.20990047,3.123763084,-8.67220974,-3.927228451,10.01939324,1.0
8680,41.21464256,3.358872414,-9.154911041,-3.823255062,10.47433527,1.0
8681,41.21938464,3.795704603,-9.428376198,-3.62699461,10.79151245,1.0
8682,41.22412667,4.142279148,-9.605638504,-3.31388855,10.97308639,1.0
8683,41.22886875,4.271717548,-9.558380127,-3.029143095,10.89889487,1.0
8684,41.23361084,4.358571053,-9.381058693,-2.776451588,10.71027951,1.0
8685,41.23835287,4.460151672,-9.093959808,-2.495151997,10.43162698,1.0
8686,41.24309495,4.576322079,-8.975672722,-2.132121801,10.29812449,1.0
8687,41.24783698,4.716564655,-9.003178596,-1.792340994,10.32064403,1.0
8688,41.25257907,4.753705025,-9.244441986,-1.471214294,10.49866137,1.0
8689,41.25732115,4.649055958,-9.53772831,-1.219664097,10.68033535,1.0
8690,41.26206318,4.440316677,-9.809751511,-0.9938312769,10.81366439,1.0
8691,41.26680526,4.237197399,-10.05624008,-0.843752861,10.94503199,1.0
8692,41.2715473,4.003684521,-10.20311737,-0.774720192,10.98786991,1.0
8693,41.27628938,3.828332424,-10.23113346,-0.6176393032,10.94137557,1.0
8694,41.28103146,3.663256884,-10.20692253,-0.5149558783,10.8566062,1.0
8695,41.28577349,3.520313263,-10.17053795,-0.5927797556,10.77886058,1.0
8696,41.29051558,3.363586187,-10.17858887,-0.7190614939,10.74404173,1.0
8697,41.29525761,3.283896923,-10.17035675,-0.889082551,10.72429966,1.0
8698,41.29999969,2.878177166,-10.32703209,-1.371911287,10.80803572,1.0
8699,41.30474172,2.674035549,-10.5092535,-1.628108859,10.9656561,1.0
8700,41.30948381,2.927443504,-10.4649229,-1.689883709,10.99728347,1.0
8701,41.31422589,3.301845551,-10.24099922,-1.500422835,10.86423112,1.0
8702,41.31896792,3.55958724,-10.08056927,-1.054546118,10.74246739,1.0
8703,41.32371,3.870025158,-9.961122513,-0.3654267788,10.69273553,1.0
8704,41.32845204,3.89192152,-9.868026733,0.458840847,10.61769936,1.0
8705,41.33319412,3.403859615,-9.493693352,0.9920421839,10.13413151,1.0
8706,41.3379362,3.430628061,-8.831961632,1.355451703,9.571311534,1.0
8707,41.34267823,3.733903885,-8.218340874,1.830791116,9.210589615,1.0
8708,41.34742032,3.953520775,-7.949671268,2.118215084,9.127674125,1.0
8709,41.35216235,4.239197731,-7.733991623,1.999032617,9.0433155,1.0
8710,41.35690443,4.430270195,-7.375286102,2.119533539,8.860844289,1.0
8711,41.36164651,4.086144924,-7.003453255,3.064970493,8.668274451,1.0
8712,41.36638855,3.826671839,-6.413532257,4.709172249,8.82910622,1.0
8713,41.37113063,3.85854125,-5.658854485,6.810528278,9.658895904,1.0
8714,41.37587266,3.874485493,-5.012400627,9.461564064,11.38670244,1.0
8715,41.38061474,3.934282303,-4.342401505,10.26058388,11.81586263,1.0
8716,41.38535683,3.659057379,-3.208826542,10.22411251,11.32332748,1.0
8717,41.39009886,4.411292553,-2.228231907,9.713259697,10.89825368,1.0
8718,41.39484094,6.294045448,-1.089966297,8.289077759,10.46479072,1.0
8719,41.39958297,8.427304268,0.3682527542,4.867907047,9.739177909,1.0
8720,41.40432506,10.93451691,2.061976433,0.139249444,11.12810843,1.0
8721,41.40906714,13.32537937,4.566251755,-3.667975426,14.55576979,1.0
8722,41.41380917,14.63769913,8.118941307,-3.898571968,17.18657345,1.0
8723,41.41855125,13.64481354,11.98545265,-0.5609843731,18.16993988,1.0
8724,41.42329328,10.35544395,16.69433975,3.817711592,20.01277395,1.0
8725,41.42803537,5.583604813,23.04441071,6.269530296,24.52607832,1.0
8726,41.4327774,-0.5262100697,31.72676086,7.185994148,32.53463945,1.0
8727,41.43751948,-3.753418922,45.5803833,11.98610592,47.27923678,1.0
8728,41.44226157,-1.554840326,64.1144104,23.30224037,68.23539811,1.0
8729,41.4470036,-9.652833939,69.24846649,21.9811554,73.29187204,1.0
8730,41.45174568,-28.67324448,69.52891541,12.57102013,76.25257749,1.0
8731,41.45648771,-44.13402176,60.55653,8.115158081,75.37082322,1.0
8732,41.4612298,-52.38339996,44.73987579,9.816571236,69.58478389,1.0
8733,41.46597188,-51.30342865,31.85949707,13.16029072,61.80827288,1.0
8734,41.47071391,-41.25146103,25.09675598,15.88565063,50.83192003,1.0
8735,41.47545599,-24.4625721,24.17391205,17.08560753,38.40199789,1.0
8736,41.48019802,-11.36934376,24.79478836,16.30583382,31.77929709,1.0
8737,41.48494011,-4.818630219,24.95113945,13.86236191,28.94725608,1.0
8738,41.48968214,-4.014641762,24.06601334,10.44434166,26.54005688,1.0
8739,41.49442422,-5.672289848,23.10882187,6.855349541,24.76263996,1.0
8740,41.49916631,-6.987074852,22.58710861,4.028460503,23.98385258,1.0
8741,41.50390834,-7.025731087,21.57897377,3.133708,22.90923683,1.0
8742,41.50865042,-6.314689636,20.03653336,3.7159338,21.33415426,1.0
8743,41.51339245,-5.52993536,18.13583755,4.594069004,19.50882515,1.0
8744,41.51813454,-5.215353966,15.78427601,4.779508591,17.29702253,1.0
8745,41.52287662,-5.223467827,13.19043159,4.487466812,14.87983401,1.0
8746,41.52761865,-5.388324738,10.44735336,4.297568321,12.51600293,1.0
8747,41.53236073,-5.220507622,7.837123871,3.516946077,10.0520207,1.0
8748,41.53710276,-4.729899883,5.498323441,2.176182508,7.572270721,1.0
8749,41.54184485,-4.170116901,3.414019585,0.5733158588,5.419787428,1.0
8750,41.54658688,-3.574400902,1.517024994,-1.043642163,4.02080783,1.0
8751,41.55132896,-2.942467213,-0.0851688385,-2.683167696,3.983058613,1.0
8752,41.55607105,-2.065687656,-1.629406929,-4.059452057,4.83747697,1.0
8753,41.56081308,-1.159080982,-2.993635654,-5.023159504,5.961329932,1.0
8754,41.56555516,-0.1579313278,-4.216255665,-5.793263435,7.166844171,1.0
8755,41.57029719,0.6841051579,-5.558169365,-5.865202904,8.109368142,1.0
8756,41.57503928,1.167859316,-7.144061089,-5.532647133,9.111075047,1.0
8757,41.57978131,1.512277842,-8.890632629,-5.122533798,10.37162887,1.0
8758,41.58452339,1.902668238,-10.62615776,-4.942317009,11.87273653,1.0
8759,41.58926547,2.297697067,-12.42032909,-4.765554905,13.50016667,1.0
8760,41.5940075,2.670665264,-13.99357605,-4.662360191,14.98967065,1.0
8761,41.59874959,2.896836281,-15.40863991,-4.623877048,16.34619476,1.0
8762,41.60349162,3.035897732,-16.71853638,-4.808923721,17.65932844,1.0
8763,41.6082337,3.379902601,-18.09075546,-5.096562862,19.09644281,1.0
8764,41.61297573,3.739675999,-19.08766937,-5.605817318,20.2422698,1.0
8765,41.61771782,4.120163441,-19.69540787,-5.768807411,20.93236673,1.0
8766,41.6224599,4.149982929,-19.80483246,-6.231425762,21.17272807,1.0
8767,41.62720193,2.194801807,-17.97412872,-8.852952003,20.15592264,1.0
8768,41.63194401,1.272291422,-15.99098587,-8.277999878,18.05147187,1.0
8769,41.63668605,1.364547968,-16.35466003,-6.184642315,17.53814975,1.0
8770,41.64142813,1.747980833,-16.49673843,-4.781863213,17.26453103,1.0
8771,41.64617016,2.041288376,-16.06874466,-4.423377037,16.7909999,1.0
8772,41.65091224,2.447328568,-15.49249554,-3.752354145,16.12721292,1.0
8773,41.65565433,2.89654398,-14.95466042,-3.522750378,15.63462841,1.0
8774,41.66039636,4.06704998,-14.58113098,-3.435020924,15.52255279,1.0
8775,41.66513844,5.352448463,-14.31584835,-3.466650009,15.67194566,1.0
8776,41.66988047,6.383334637,-14.11997795,-3.568186283,15.90134245,1.0
8777,41.67462256,7.122833252,-13.96227074,-3.340331078,16.02615267,1.0
8778,41.67936459,8.021284103,-13.80221558,-3.166663647,16.27482449,1.0
8779,41.68410667,8.915815353,-13.47757149,-2.57725811,16.36395294,1.0
8780,41.6888487,9.885374069,-12.74976349,-1.494729996,16.20220069,1.0
8781,41.69359079,10.78687286,-11.54305363,-0.03471517563,15.79873154,1.0
8782,41.69833287,10.93713951,-10.05213165,1.147808433,14.89912198,1.0
8783,41.7030749,9.789936066,-8.519052505,1.344833732,13.04705643,1.0
8784,41.70781698,7.892211437,-7.201795578,0.7075531483,10.70763711,1.0
8785,41.71255901,6.29750824,-6.283075333,-0.4698550701,8.908221453,1.0
8786,41.7173011,5.187732697,-5.84956646,-1.547625422,7.970266165,1.0
8787,41.72204313,4.332833767,-5.617571354,-2.302497387,7.458689602,1.0
8788,41.72678521,3.703704119,-5.471386433,-2.817099094,7.182585955,1.0
8789,41.7315273,3.295451641,-5.371964931,-3.286142349,7.107512946,1.0
8790,41.73626933,3.060101509,-5.345013142,-3.760393143,7.216227776,1.0
8791,41.74101141,2.933202982,-5.375648975,-4.160749435,7.403588151,1.0
8792,41.74575344,2.902833939,-5.449213028,-4.426711559,7.597114105,1.0
8793,41.75049553,2.895038605,-5.493666649,-4.588459015,7.721112478,1.0
8794,41.75523756,2.936083555,-5.552031517,-4.642130852,7.809930823,1.0
8795,41.75997964,3.064535379,-5.535681725,-4.494735241,7.761301059,1.0
8796,41.76472167,3.175605059,-5.494777203,-4.225044727,7.624175165,1.0
8797,41.76946375,3.327074766,-5.42215395,-3.805963278,7.4131327,1.0
8798,41.77420584,3.428556919,-5.339344025,-3.37502265,7.187097818,1.0
8799,41.77894787,3.674386501,-5.408914566,-2.940361977,7.169602604,1.0
8800,41.78368995,4.144470215,-5.65681982,-2.480962038,7.438509022,1.0
8801,41.78843198,4.646179199,-6.22138834,-2.052132607,8.031432143,1.0
8802,41.79317407,4.986686707,-6.987513065,-1.649423838,8.741451947,1.0
8803,41.7979161,4.960576057,-7.919517994,-1.242034912,9.427021311,1.0
8804,41.80265818,4.552886009,-8.951180458,-0.7679128647,10.07184654,1.0
8805,41.80740021,3.797929049,-9.988138199,-0.3632860184,10.69201321,1.0
8806,41.8121423,3.122582674,-10.83068943,-0.1647509336,11.27304302,1.0
8807,41.81688433,2.661679268,-11.35334301,-0.09404969215,11.66155133,1.0
8808,41.82162641,2.241476536,-11.66486168,-0.1241545677,11.87891533,1.0
8809,41.82636849,1.769820929,-11.82575417,-0.36536479,11.96303553,1.0
8810,41.83111052,1.387164116,-11.89130688,-0.5600959063,11.98503696,1.0
8811,41.83585261,1.196317911,-11.96178532,-0.6951773167,12.04154292,1.0
8812,41.84059464,0.9680230618,-11.97928715,-0.7910969257,12.04434405,1.0
8813,41.84533672,0.86307621,-11.99347305,-0.9738516808,12.06385857,1.0
8814,41.85007875,0.7143762112,-11.79335785,-1.218624115,11.87765412,1.0
8815,41.85482084,0.6607997417,-11.43365574,-1.512884378,11.55222745,1.0
8816,41.85956287,0.8721132278,-11.04548454,-1.8132658,11.22725448,1.0
8817,41.86430495,1.008032322,-10.45869255,-2.069393158,10.70900402,1.0
8818,41.86904704,1.546201944,-9.670902252,-2.187534094,10.03505836,1.0
8819,41.87378907,1.992253184,-9.143958092,-2.078376055,9.586484724,1.0
8820,41.87853115,1.927590847,-9.129189491,-1.992188334,9.540782023,1.0
8821,41.88327318,1.772934437,-9.366046906,-1.906272888,9.721111432,1.0
8822,41.88801526,1.865738511,-9.500634193,-2.079989195,9.902998804,1.0
8823,41.8927573,2.264667034,-9.387512207,-1.775413156,9.818665596,1.0
8824,41.89749938,2.915768147,-8.951525688,0.3622691631,9.42139878,1.0
8825,41.90224141,3.649026394,-8.261799812,3.919991016,9.845763522,1.0
8826,41.90698349,4.273980141,-7.39431572,7.960873604,11.67554366,1.0
8827,41.91172552,4.520026207,-6.486044884,10.95284653,13.50793331,1.0
8828,41.91646761,4.633170605,-5.727353573,12.92659664,14.87836515,1.0
8829,41.92120964,5.176208973,-5.462275505,12.8307066,14.87469747,1.0
8830,41.92595172,5.928110123,-5.263998032,11.04432869,13.59519625,1.0
8831,41.93069375,6.811484337,-4.811933517,7.997562408,11.55474048,1.0
8832,41.93543584,7.932654381,-4.068243504,2.986347675,9.401908485,1.0
8833,41.94017792,8.240633965,-3.659044266,-1.911000252,9.216755125,1.0
8834,41.94491995,7.249141216,-3.284013271,-4.903738499,9.34780417,1.0
8835,41.94966204,6.376200199,-2.511614799,-6.844814301,9.685846411,1.0
8836,41.95440407,7.694582939,-0.04189682007,-5.610695839,9.523038892,1.0
8837,41.95914615,9.365934372,3.951181412,-1.709765553,10.30804829,1.0
8838,41.96388818,8.544721603,8.604252815,2.482753515,12.37778247,1.0
8839,41.96863026,5.067809105,13.66552067,5.334904671,15.52064277,1.0
8840,41.9733723,5.585207939,27.4202652,14.4069252,31.47419554,1.0
8841,41.97811438,13.71208382,52.3662796,27.20898628,60.58529043,1.0
8842,41.98285641,21.36018372,68.20988464,23.70758438,75.30534754,1.0
8843,41.98759849,12.75762177,69.46759033,15.46711063,72.30307415,1.0
8844,41.99234058,-15.34060669,69.56007385,11.43902397,72.14422608,1.0
