"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.888628849E1,1.059737682E0,-1.480771255E1,-4.947417736E0,1.564826947E1
3.889103058E1,2.951483250E0,-1.636029434E1,-5.248985291E0,1.743336832E1
3.889577261E1,4.658329964E0,-1.741370583E1,-4.852002144E0,1.866759528E1
3.890051469E1,6.144896507E0,-1.804126740E1,-4.428820610E0,1.956684784E1
3.890525672E1,7.447376251E0,-1.847178268E1,-3.966270924E0,2.030767031E1
3.890999881E1,8.247193336E0,-1.885312653E1,-3.150849342E0,2.081788724E1
3.891474084E1,8.988728523E0,-1.960811043E1,-2.259781837E0,2.168828829E1
3.891948292E1,9.186746597E0,-2.063368988E1,-1.536842704E0,2.263862533E1
3.892422500E1,9.311972618E0,-2.149994659E1,-9.511204362E-1,2.344920399E1
3.892896704E1,9.082544327E0,-2.200783920E1,-3.283814192E-1,2.381061596E1
3.893370912E1,8.756760597E0,-2.208579254E1,3.692730665E-1,2.376130154E1
3.893845115E1,7.881470203E0,-2.123519135E1,1.063099265E0,2.267556183E1
3.894319323E1,5.492732048E0,-1.983221436E1,1.576247931E0,2.063907433E1
3.894793532E1,3.330338478E0,-1.813234711E1,1.452686429E0,1.849279492E1
3.895267735E1,2.041911364E0,-1.651329041E1,1.246117473E0,1.668565164E1
3.895741943E1,2.021521568E0,-1.491702271E1,7.814409733E-1,1.507364474E1
3.896216146E1,2.832713366E0,-1.350859261E1,1.456736326E-1,1.380317210E1
3.896690355E1,2.754436493E0,-1.224315262E1,-1.216429472E-1,1.254976109E1
3.897164563E1,3.100111485E0,-1.089141846E1,-3.403795958E-1,1.132914584E1
3.897638766E1,3.273691654E0,-9.795639038E0,-5.937655568E-1,1.034524812E1
3.898112974E1,3.182274818E0,-9.068022728E0,-8.812233210E-1,9.650516243E0
3.898587183E1,2.957458496E0,-8.722895622E0,-1.310488105E0,9.303378304E0
3.899061386E1,2.749369383E0,-8.413916588E0,-1.776640892E0,9.028259921E0
3.899535594E1,2.523163080E0,-8.135257721E0,-2.234816313E0,8.805860212E0
3.900009797E1,2.470786810E0,-7.900611877E0,-2.587507010E0,8.672926151E0
3.900484006E1,2.387111187E0,-7.671184063E0,-2.954151154E0,8.559928375E0
3.900958214E1,2.512230396E0,-7.444098473E0,-3.293227673E0,8.518876225E0
3.901432417E1,2.612419128E0,-7.216612816E0,-3.517215252E0,8.442454463E0
3.901906625E1,2.583084106E0,-6.921618462E0,-3.669751644E0,8.249133455E0
3.902380828E1,2.741088152E0,-6.510985851E0,-3.734200478E0,7.990666694E0
3.902855037E1,3.109485865E0,-5.931517601E0,-3.763156891E0,7.682001899E0
3.903329245E1,3.450729847E0,-5.302279472E0,-3.571704388E0,7.264900296E0
3.903803448E1,3.886500120E0,-4.612971306E0,-3.295322657E0,6.873393548E0
3.904277657E1,4.363557339E0,-3.972950459E0,-3.067044735E0,6.650694054E0
3.904751865E1,4.256107807E0,-3.743073463E0,-2.734688759E0,6.293137153E0
3.905226068E1,3.820641041E0,-3.805888176E0,-2.459398270E0,5.927117564E0
3.905700276E1,3.456424713E0,-4.185239792E0,-2.390601635E0,5.931111202E0
3.906174480E1,3.353577137E0,-4.854962349E0,-2.445796013E0,6.387413965E0
3.906648688E1,3.177147627E0,-5.918527603E0,-2.518920422E0,7.174133824E0
3.907122896E1,2.835633516E0,-7.051648140E0,-2.489915371E0,7.997889564E0
3.907597099E1,2.627705574E0,-7.956560135E0,-2.519039154E0,8.749699653E0
3.908071308E1,2.579631329E0,-8.567582130E0,-2.555886745E0,9.305402646E0
3.908545511E1,2.761485577E0,-9.026838303E0,-2.643084049E0,9.802831510E0
3.909019719E1,3.141070366E0,-9.354147911E0,-2.650551558E0,1.021723200E1
3.909493928E1,3.506812572E0,-9.559939384E0,-2.517178297E0,1.048934517E1
3.909968131E1,3.994695663E0,-9.532705307E0,-2.228602886E0,1.057339750E1
3.910442339E1,4.633810520E0,-9.254102707E0,-1.978054881E0,1.053676032E1
3.910916547E1,5.094438076E0,-9.016815186E0,-1.836611390E0,1.051805100E1
3.911390750E1,5.180898666E0,-8.687960625E0,-1.379416704E0,1.020907250E1
3.911864959E1,5.343879223E0,-8.309125900E0,-7.921580076E-1,9.910909781E0
3.912339167E1,5.760832787E0,-7.990704536E0,-4.488459826E-1,9.861035245E0
3.912813370E1,6.108942986E0,-7.768492222E0,-2.607697248E-1,9.886185141E0
3.913287578E1,6.167966843E0,-7.742694378E0,-2.361710072E-1,9.901964853E0
3.913761787E1,6.007018089E0,-7.891287327E0,-2.883323431E-1,9.921684209E0
3.914235990E1,5.568221092E0,-8.175388336E0,-2.906411886E-1,9.895783591E0
3.914710198E1,5.114152908E0,-8.527402878E0,-3.273016214E-1,9.948783150E0
3.915184401E1,4.625307560E0,-8.752977371E0,-3.266910315E-1,9.905292016E0
3.915658610E1,4.094394684E0,-8.787185669E0,-1.449270248E-1,9.695344432E0
3.916132818E1,3.719772816E0,-8.591574669E0,3.667545319E-1,9.369438296E0
3.916607021E1,3.757681608E0,-8.091613770E0,1.053459287E0,8.983549462E0
3.917081230E1,4.062611580E0,-7.478128433E0,1.631002903E0,8.665297928E0
3.917555433E1,4.254449368E0,-6.960918427E0,1.903125048E0,8.377148065E0
3.918029641E1,4.352606297E0,-6.515127182E0,1.803986788E0,8.040300498E0
3.918503849E1,4.498492718E0,-6.343527317E0,1.927528381E0,8.011999826E0
3.918978052E1,4.685316086E0,-6.271548271E0,2.500569820E0,8.218111338E0
3.919452261E1,5.146312714E0,-5.828400135E0,3.802444935E0,8.655251017E0
3.919926469E1,5.614988327E0,-5.440486431E0,6.423496246E0,1.011870993E1
3.920400672E1,5.955953598E0,-5.480833054E0,8.544951439E0,1.176983897E1
3.920874881E1,6.583971977E0,-5.618149757E0,8.230674744E0,1.194388130E1
3.921349089E1,7.310519218E0,-5.507023811E0,6.940442085E0,1.148654599E1
3.921823292E1,8.119256020E0,-5.079875469E0,5.132025242E0,1.086577821E1
3.922297500E1,9.111051559E0,-4.407626629E0,1.902531981E0,1.029844944E1
3.922771709E1,1.009257221E1,-3.525493145E0,-6.020954251E-1,1.070755036E1
3.923245912E1,1.029389381E1,-1.826190948E0,-1.444751024E0,1.055398165E1
3.923720120E1,1.031660175E1,8.091878891E-1,-1.769014835E0,1.049840322E1
3.924194329E1,9.673098564E0,3.978313446E0,-3.325354338E0,1.097514443E1
3.924668532E1,7.115515709E0,8.200073242E0,-4.848647118E-1,1.086769795E1
3.925142740E1,3.794015169E0,1.459241104E1,5.481192589E0,1.604295744E1
3.925616948E1,4.228989601E0,2.982822609E1,1.469219685E1,3.351817526E1
3.926091151E1,1.040872192E1,5.953254700E1,2.470835495E1,6.529141175E1
3.926565360E1,5.429344177E0,6.900937653E1,2.340019035E1,7.307079263E1
3.927039568E1,-1.538058281E1,6.961982727E1,1.630601883E1,7.313938014E1
3.927513771E1,-4.406676483E1,6.966835022E1,8.156011581E0,8.283766842E1
3.927987980E1,-6.776812744E1,6.548465729E1,9.805912018E0,9.474658489E1
3.928462188E1,-6.931204987E1,4.704991150E1,2.189612198E1,8.658691926E1
3.928936391E1,-3.977892685E1,3.282787704E1,1.954009438E1,5.515294934E1
3.929410599E1,-1.468653488E1,2.600448608E1,9.811612129E0,3.143557437E1
3.929884808E1,-7.731160641E0,2.252333069E1,3.137879610E0,2.401910820E1
3.930359011E1,-7.780443668E0,2.254537201E1,3.497350454E0,2.410519784E1
3.930833219E1,-5.490678310E0,2.418942261E1,7.066156387E0,2.579159321E1
3.931307422E1,-2.912074566E0,2.541222000E1,1.057202530E1,2.767722570E1
3.931781631E1,-3.351298809E0,2.431415176E1,1.156278419E1,2.713129481E1
3.932255839E1,-4.472984314E0,2.227975082E1,9.299699783E0,2.455360058E1
3.932730042E1,-5.993617058E0,1.947259140E1,7.638510704E0,2.175895464E1
3.933204250E1,-5.719810963E0,1.631358719E1,6.808863163E0,1.857982729E1
3.933678459E1,-3.748039722E0,1.346476936E1,3.558032274E0,1.442246198E1
3.934152667E1,-1.740732670E0,1.138931942E1,4.081864357E-1,1.152880580E1
3.934626870E1,-3.197216988E-2,1.001997948E1,-1.490827441E0,1.013032958E1
3.935101078E1,3.633205891E-1,7.965150833E0,-2.030238867E0,8.227849020E0
3.935575287E1,2.657279968E-1,5.986011505E0,-2.353865147E0,6.437672424E0
3.936049490E1,3.305628300E-1,3.975127220E0,-2.692701340E0,4.812644669E0
3.936523698E1,6.677746773E-1,1.944836617E0,-2.510825634E0,3.245390246E0
3.936997907E1,-2.657098770E-1,-4.407949448E-1,-1.818176150E0,1.889620712E0
3.937472110E1,-1.661677122E0,-2.633089066E0,-1.482125521E0,3.448336547E0
3.937946318E1,-2.744912148E0,-4.554340839E0,-1.597238421E0,5.552272846E0
3.938420526E1,-3.528267860E0,-6.870033741E0,-2.450687408E0,8.102586406E0
3.938894730E1,-4.365767479E0,-9.575389862E0,-3.906871319E0,1.122549153E1
3.939368938E1,-5.564541817E0,-1.216643906E1,-4.962557793E0,1.426931480E1
3.939843146E1,-5.303088188E0,-1.449259758E1,-5.955494881E0,1.654164587E1
3.940317349E1,-4.513408661E0,-1.651543236E1,-6.838492870E0,1.843625093E1
3.940791558E1,-3.674573898E0,-1.833295059E1,-7.820237637E0,2.026710851E1
3.941265766E1,-2.717023849E0,-2.009811020E1,-8.239510536E0,2.189076943E1
3.941739969E1,-1.599432945E0,-2.181049156E1,-8.379870415E0,2.341960623E1
3.942214178E1,-6.491675377E-1,-2.274961472E1,-1.041662216E1,2.502943079E1
3.942688386E1,-1.253843307E-1,-2.313142014E1,-1.255124283E1,2.631752297E1
3.943162589E1,3.146014214E-1,-2.226151276E1,-1.315403366E1,2.585928316E1
3.943636797E1,6.464433670E-1,-2.042006874E1,-1.290128136E1,2.416278455E1
3.944111006E1,8.550181389E-1,-1.850627899E1,-1.264842319E1,2.243203128E1
3.944585209E1,1.227496624E0,-1.697307587E1,-1.246005249E1,2.109134800E1
3.945059417E1,1.438351870E0,-1.589540482E1,-1.187771034E1,1.989504344E1
3.945533625E1,1.444529295E0,-1.494916821E1,-1.044891834E1,1.829601567E1
3.946007828E1,2.235654593E0,-1.411610603E1,-8.435069084E0,1.659557144E1
3.946482037E1,3.801141739E0,-1.350120735E1,-6.225408077E0,1.534558517E1
3.946956245E1,5.976619720E0,-1.308666039E1,-3.984524012E0,1.492839894E1
3.947430448E1,7.813135147E0,-1.257756519E1,-2.042776108E0,1.494701178E1
3.947904657E1,8.985885620E0,-1.204829502E1,-1.876304150E-1,1.503139243E1
3.948378865E1,9.539903641E0,-1.168126297E1,1.144395828E0,1.512518786E1
3.948853068E1,8.311740875E0,-1.124880981E1,2.056861639E0,1.413688220E1
3.949327276E1,4.961889267E0,-1.089274502E1,2.678986549E0,1.226577385E1
3.949801485E1,3.549982786E0,-1.016143227E1,2.174032688E0,1.098105194E1
3.950275693E1,3.312819242E0,-8.831379890E0,1.361598492E0,9.530057322E0
3.950749896E1,3.249110222E0,-7.228977680E0,6.697456837E-1,7.953828941E0
3.951224105E1,2.450082302E0,-5.936563969E0,-4.964531660E-1,6.441440894E0
3.951698313E1,1.744102001E0,-4.801249027E0,-2.063410044E0,5.509223631E0
3.952172516E1,1.208948135E0,-4.384568214E0,-4.267312050E0,6.236661459E0
3.952646724E1,5.390625000E-1,-4.000320911E0,-5.148898125E0,6.542500109E0
3.953120933E1,-3.055591583E-1,-3.568814754E0,-5.446613312E0,6.518849724E0
3.953595136E1,-1.199622869E0,-3.450650215E0,-5.547676563E0,6.642499318E0
3.954069344E1,-1.519456148E0,-3.441488266E0,-5.254239082E0,6.462168120E0
3.954543552E1,-1.176490068E0,-3.365645409E0,-4.908269882E0,6.066532052E0
3.955017756E1,-8.454141617E-1,-3.282191753E0,-4.655168533E0,5.758307207E0
3.955491964E1,-1.113056660E0,-3.527967453E0,-4.807967186E0,6.066465028E0
3.955966172E1,-1.828302383E0,-4.105237961E0,-5.083867073E0,6.785379336E0
3.956440375E1,-2.239786625E0,-4.870257854E0,-5.513590813E0,7.689976550E0
3.956914584E1,-2.177514553E0,-5.817850113E0,-5.769196033E0,8.477769308E0
3.957388792E1,-2.206279993E0,-6.892948151E0,-5.562964916E0,9.128361533E0
3.957862995E1,-2.192693710E0,-7.902228355E0,-5.054097176E0,9.633120831E0
3.958337204E1,-1.998866320E0,-8.891677856E0,-4.681615829E0,1.024572733E1
3.958811412E1,-1.460261822E0,-9.842362404E0,-4.616631031E0,1.096894454E1
3.959285615E1,-8.188490868E-1,-1.050331402E1,-4.403721809E0,1.141853252E1
3.959759823E1,-3.978483677E-1,-1.093253994E1,-3.836249352E0,1.159290826E1
3.960234032E1,-1.823616028E-2,-1.108551598E1,-2.754748344E0,1.142268075E1
3.960708240E1,3.481607437E-1,-1.113785553E1,-1.480330944E0,1.124119306E1
3.961182443E1,8.801162243E-1,-1.127687073E1,-2.671396732E-1,1.131431755E1
3.961656651E1,1.384469509E0,-1.163257504E1,1.244858980E0,1.178062951E1
3.962130860E1,1.245067120E0,-1.230134106E1,1.650350571E0,1.247384628E1
3.962605063E1,6.560916901E-1,-1.206484413E1,2.238231421E0,1.228823015E1
3.963079271E1,4.521172047E-1,-1.183644390E1,2.680134296E0,1.214450221E1
3.963553480E1,1.531511068E0,-1.146072769E1,3.066341877E0,1.196228481E1
3.964027683E1,2.415237665E0,-1.071843815E1,4.283380508E0,1.179260946E1
3.964501891E1,3.347999096E0,-1.075382519E1,5.148602009E0,1.238393947E1
3.964976099E1,3.228829622E0,-1.101738644E1,5.429538727E0,1.269992265E1
3.965450303E1,3.245928288E0,-1.099887466E1,6.199754238E0,1.303642002E1
3.965924511E1,3.908073187E0,-1.139570332E1,6.679556847E0,1.377503429E1
3.966398719E1,4.727577686E0,-1.150003433E1,7.549818039E0,1.454649555E1
3.966872922E1,5.665539742E0,-1.149092674E1,7.642169952E0,1.491785841E1
3.967347131E1,7.117822170E0,-1.133579826E1,6.839486599E0,1.503137690E1
3.967821339E1,9.939975739E0,-1.080340576E1,1.367965508E1,2.006613208E1
3.968295547E1,1.095507812E1,-1.152705193E1,5.933302879E0,1.697323616E1
3.968769750E1,9.921121597E0,-1.152013683E1,5.366370678E0,1.612265923E1
3.969243959E1,1.097977066E1,-1.117912865E1,5.882411003E0,1.673711565E1
3.969718167E1,1.150039101E1,-1.108675480E1,6.024697304E0,1.707255408E1
3.970192370E1,1.106945610E1,-1.122712517E1,6.817464828E0,1.717728222E1
3.970666579E1,1.048855400E1,-1.168642712E1,9.147199631E0,1.817288103E1
3.971140787E1,1.132050323E1,-1.226669025E1,1.049205685E1,1.971569781E1
3.971614990E1,1.374899387E1,-1.165461159E1,1.162077713E1,2.144544858E1
3.972089198E1,1.646620178E1,-9.885789871E0,1.130339432E1,2.228522752E1
3.972563407E1,1.881181717E1,-7.792091370E0,9.254371643E0,2.236614736E1
3.973037615E1,2.045010376E1,-6.953801155E0,4.330568314E0,2.202988689E1
3.973511818E1,1.930782509E1,-6.764010429E0,-3.471338272E0,2.075076230E1
3.973986026E1,1.542792511E1,-5.994075775E0,-1.023361588E1,1.945961745E1
3.974460235E1,1.056896400E1,-3.436863422E0,-1.424229240E1,1.806537913E1
3.974934438E1,1.062632751E1,2.197955132E0,-7.727232456E0,1.332141001E1
3.975408646E1,1.407473660E1,9.469531059E0,7.217364311E0,1.843530787E1
3.975882855E1,1.839529800E1,1.783205986E1,1.978908920E1,3.237247904E1
3.976357058E1,3.197989273E1,3.864721680E1,2.512201500E1,5.610201906E1
3.976831266E1,4.951709366E1,6.596582794E1,3.716539383E1,9.046932916E1
3.977305474E1,3.617010498E1,6.986170197E1,3.170529175E1,8.481839082E1
3.977779678E1,-2.405351877E0,7.018178558E1,1.412658691E1,7.162980667E1
3.978253886E1,-4.546154785E1,7.028288269E1,1.246216774E0,8.371373238E1
3.978728094E1,-7.206876373E1,6.565783691E1,6.682051182E0,9.772158442E1
3.979202303E1,-7.480097961E1,4.989821625E1,1.409622765E1,9.101495575E1
3.979676506E1,-7.255113983E1,3.487227631E1,1.157325172E1,8.132455780E1
3.980150714E1,-4.987848663E1,2.623733330E1,9.338498116E0,5.712677686E1
3.980624922E1,-2.709931564E1,2.226133156E1,9.357503891E0,3.629741961E1
3.981099125E1,-1.097785187E1,1.997221375E1,8.935776711E0,2.447959679E1
3.981573334E1,-2.454740763E0,1.783732605E1,1.116396046E1,2.118560752E1
3.982047542E1,-2.030681610E0,1.584366035E1,1.255375385E1,2.031605220E1
3.982521745E1,-7.710475922E0,1.556179523E1,1.116551495E1,2.064678265E1
3.982995954E1,-1.240280724E1,1.707749748E1,9.926870346E0,2.332409275E1
3.983470162E1,-1.266095638E1,1.874576187E1,9.836676598E0,2.466705518E1
3.983944365E1,-1.059842110E1,1.922987366E1,9.075973511E0,2.375895338E1
3.984418573E1,-8.789348602E0,1.790900803E1,7.075023651E0,2.116698318E1
3.984892782E1,-7.793074608E0,1.569425011E1,5.068342209E0,1.824087693E1
3.985366990E1,-6.491986752E0,1.344415379E1,3.836417913E0,1.541457964E1
3.985841193E1,-5.267995834E0,1.117083263E1,3.196410894E0,1.275759869E1
3.986315401E1,-4.240149975E0,8.995822906E0,2.595371008E0,1.027811521E1
3.986789610E1,-3.359774113E0,6.909089088E0,1.619215012E0,7.851461735E0
3.987263813E1,-2.513164520E0,4.936588287E0,3.587465286E-1,5.551089884E0
3.987738021E1,-1.509882450E0,3.369469643E0,-3.270759583E-1,3.706757258E0
3.988212230E1,-5.158600807E-1,2.144353867E0,-6.553457975E-1,2.300835336E0
3.988686433E1,3.055198193E-1,9.586343765E-1,-8.493242264E-1,1.316690499E0
3.989160641E1,8.938810825E-1,-3.608703613E-1,-1.026260376E0,1.407998994E0
3.989634849E1,1.648470640E0,-1.707080841E0,-1.360581398E0,2.735463798E0
3.990109052E1,2.631708384E0,-3.180655479E0,-1.753638268E0,4.485276521E0
3.990583261E1,3.454137564E0,-4.707479477E0,-2.211749554E0,6.243658016E0
3.991057469E1,4.770032406E0,-6.100706100E0,-2.918024063E0,8.275668463E0
3.991531672E1,6.243211746E0,-7.319237709E0,-3.794988155E0,1.034170531E1
3.992005881E1,7.460992336E0,-8.293430328E0,-4.607382298E0,1.206960500E1
3.992480089E1,8.357095718E0,-9.365379333E0,-5.318395615E0,1.363219391E1
3.992954297E1,8.979408264E0,-1.046322632E1,-5.901494026E0,1.499788350E1
3.993428500E1,9.332370758E0,-1.179785538E1,-6.359736443E0,1.633183343E1
3.993902709E1,9.642980576E0,-1.359937859E1,-6.086890221E0,1.774768731E1
3.994376917E1,9.783079147E0,-1.505034256E1,-6.871087551E0,1.922064757E1
3.994851120E1,1.000783443E1,-1.603951645E1,-7.167125702E0,2.021856891E1
3.995325328E1,1.019623184E1,-1.669754028E1,-7.512538433E0,2.095731922E1
3.995799537E1,9.982778549E0,-1.727515793E1,-7.444236755E0,2.129562420E1
3.996273740E1,9.338740349E0,-1.793967628E1,-7.353964806E0,2.152033584E1
3.996747948E1,8.723132133E0,-1.844197464E1,-7.584260464E0,2.176512048E1
3.997222157E1,7.851222038E0,-1.864066696E1,-7.846073151E0,2.169509198E1
3.997696360E1,7.259131432E0,-1.844203568E1,-8.353470802E0,2.150776937E1
3.998170568E1,6.889324665E0,-1.820666504E1,-8.820995331E0,2.137183672E1
3.998644776E1,6.495776653E0,-1.756727219E1,-9.425688744E0,2.096777944E1
3.999118985E1,6.187754154E0,-1.654156303E1,-9.711551666E0,2.015504515E1
3.999593188E1,5.848358631E0,-1.523054123E1,-9.259552002E0,1.875931737E1
4.000067396E1,5.423563480E0,-1.395532799E1,-8.162911415E0,1.705283973E1
4.000541599E1,4.891102791E0,-1.255134392E1,-6.680542469E0,1.503624848E1
4.001015808E1,4.293622971E0,-1.122744179E1,-4.835664749E0,1.295663154E1
4.001490016E1,4.028522491E0,-1.000988579E1,-2.972047806E0,1.119195582E1
4.001964224E1,3.957564116E0,-8.917140961E0,-1.194870591E0,9.828806254E0
4.002438428E1,4.129256248E0,-8.079428673E0,6.165075302E-2,9.073683136E0
4.002912636E1,4.141849995E0,-7.571475029E0,8.304724693E-1,8.670169549E0
4.003386844E1,4.021094799E0,-7.386608124E0,1.154860258E0,8.489103909E0
4.003861047E1,3.823521376E0,-7.453090191E0,1.377646923E0,8.489156622E0
4.004335256E1,3.919093847E0,-7.590818405E0,1.408859253E0,8.658216042E0
4.004809464E1,3.308482170E0,-7.642249107E0,1.333147287E0,8.433700693E0
4.005283667E1,2.180461168E0,-7.733369350E0,1.311918497E0,8.141286296E0
4.005757875E1,1.397658348E0,-7.920851707E0,1.135593176E0,8.122986673E0
4.006232084E1,9.204053879E-1,-7.948328972E0,1.054823160E0,8.070671064E0
4.006706292E1,6.974437237E-1,-7.858855724E0,9.814271927E-1,7.950549690E0
4.007180495E1,6.088070869E-1,-7.771655083E0,5.067059994E-1,7.811915243E0
4.007654704E1,9.398908615E-1,-7.487198353E0,-1.992402077E-1,7.548591303E0
4.008128907E1,1.445429564E0,-7.042830944E0,-1.064405560E0,7.267991024E0
4.008603115E1,2.018970728E0,-6.590795517E0,-2.103227854E0,7.206829799E0
4.009077323E1,2.685881853E0,-5.993685722E0,-3.397771835E0,7.394801100E0
4.009551526E1,3.311087847E0,-5.329615116E0,-4.841314316E0,7.925050430E0
4.010025735E1,3.747440338E0,-4.722213745E0,-6.202784061E0,8.649690275E0
4.010499943E1,4.029375553E0,-4.314458370E0,-7.137583733E0,9.262587107E0
4.010974151E1,4.102404118E0,-3.912415028E0,-7.302061081E0,9.244285095E0
4.011448355E1,3.949992895E0,-3.647897243E0,-6.824761391E0,8.688323556E0
4.011922563E1,3.399153233E0,-3.739236355E0,-5.878208637E0,7.751739676E0
4.012396771E1,2.738047600E0,-4.105808258E0,-4.921478271E0,6.969613654E0
4.012870974E1,1.950405359E0,-4.693492889E0,-4.057126045E0,6.503324405E0
4.013345183E1,1.419515848E0,-5.383522034E0,-3.411815166E0,6.529763967E0
4.013819391E1,1.193428755E0,-6.030846119E0,-3.170232296E0,6.917062231E0
4.014293594E1,1.193988323E0,-6.605184555E0,-3.284748077E0,7.472860299E0
4.014767803E1,1.473656654E0,-7.181269646E0,-3.443381310E0,8.099331608E0
4.015242011E1,1.920787573E0,-7.704428196E0,-3.551674128E0,8.698392256E0
4.015716214E1,2.608025551E0,-8.033952713E0,-3.506330013E0,9.145520413E0
4.016190422E1,3.471184015E0,-8.228137970E0,-3.000985384E0,9.421108544E0
4.016664631E1,4.423576832E0,-8.465476990E0,-1.849222898E0,9.728923783E0
4.017138834E1,5.472182751E0,-8.678382874E0,-5.235426426E-1,1.027293581E1
4.017613042E1,6.682419777E0,-9.007401466E0,6.774969101E-1,1.123596980E1
4.018087250E1,7.181901932E0,-1.005732727E1,1.812558174E0,1.249059303E1
4.018561454E1,7.036584854E0,-1.147340584E1,2.698815107E0,1.372720550E1
4.019035662E1,6.687343121E0,-1.264444733E1,2.636903048E0,1.454496009E1
4.019509870E1,6.074817657E0,-1.338910294E1,1.202127695E0,1.475183372E1
4.019984078E1,5.630245209E0,-1.378551292E1,-1.265865564E0,1.494464598E1
4.020458282E1,5.257457256E0,-1.352599907E1,-3.919902086E0,1.503193733E1
4.020932490E1,5.548835754E0,-1.311074638E1,-5.990161419E0,1.544549393E1
4.021406693E1,6.085366249E0,-1.268058586E1,-6.954983711E0,1.569078515E1
4.021880901E1,6.833383083E0,-1.235739517E1,-6.824699402E0,1.568364950E1
4.022355110E1,7.384182453E0,-1.213964462E1,-5.816188812E0,1.535334408E1
4.022829313E1,7.936533928E0,-1.183992958E1,-4.323822021E0,1.489523213E1
4.023303521E1,8.255151749E0,-1.111386681E1,-2.765002728E0,1.411774790E1
4.023777730E1,7.961516380E0,-9.967520714E0,-1.911826611E0,1.289931367E1
4.024251933E1,6.948573112E0,-9.031641960E0,-1.880940080E0,1.154950910E1
4.024726141E1,6.098178864E0,-8.321186066E0,-1.738146544E0,1.046188685E1
4.025200349E1,5.910519123E0,-7.491847992E0,-1.086426139E0,9.604287813E0
4.025674552E1,5.927766323E0,-6.525074482E0,3.349480629E-1,8.821972613E0
4.026148761E1,6.138959885E0,-5.457761765E0,2.959683180E0,8.731192156E0
4.026622969E1,6.032517433E0,-4.471316338E0,6.684041977E0,1.005287787E1
4.027097172E1,5.559887886E0,-3.684705257E0,1.110740376E1,1.295622724E1
4.027571381E1,5.646023273E0,-2.566690922E0,1.378932285E1,1.511988445E1
4.028045589E1,5.931277275E0,-7.667660713E-1,1.277755737E1,1.410793935E1
4.028519797E1,5.710497856E0,3.223366737E-1,7.645232201E0,9.547945439E0
4.028994000E1,4.857943058E0,7.815494537E-1,1.316820621E0,5.093569166E0
4.029468209E1,3.224401236E0,5.868268013E-1,-1.723817825E0,3.703063180E0
4.029942412E1,2.446230412E0,1.005577087E0,-1.403820634E0,2.994318099E0
4.030416620E1,3.007347822E0,3.394332409E0,-1.221740484E0,4.696624664E0
4.030890828E1,4.105723381E0,7.679074287E0,-6.376316547E-1,8.731077856E0
4.031365032E1,4.044803619E0,1.329235077E1,2.961813688E0,1.420631429E1
4.031839240E1,3.869210482E0,2.075694656E1,8.519247055E0,2.276838138E1
4.032313448E1,1.864984035E0,3.008404732E1,1.249238014E1,3.262801910E1
4.032787657E1,4.538340569E-1,4.498501587E1,1.535231209E1,4.753473577E1
4.033261860E1,-1.625692844E-1,6.405415344E1,1.412202358E1,6.559262574E1
4.033736068E1,-9.775362968E0,6.981447601E1,1.199340343E1,7.150846459E1
4.034210276E1,-3.054850960E1,7.015615845E1,1.263748455E1,7.755516761E1
4.034684480E1,-5.118928528E1,6.275700760E1,1.385702610E1,8.216326492E1
4.035158688E1,-5.805655289E1,4.832063293E1,1.363273621E1,7.675479397E1
4.035632896E1,-4.224442673E1,3.576615143E1,1.200599957E1,5.663879592E1
4.036107099E1,-2.128990173E1,2.882864571E1,1.026898670E1,3.728005924E1
4.036581308E1,-9.984086990E0,2.490789413E1,1.076588154E1,2.891348109E1
4.037055516E1,-6.178529739E0,2.333310318E1,1.272946548E1,2.728822503E1
4.037529719E1,-6.576790333E0,2.315654373E1,1.254460144E1,2.714492059E1
4.038003928E1,-8.161542892E0,2.382922173E1,1.008854675E1,2.713339946E1
4.038478131E1,-8.871706009E0,2.455891991E1,6.631843090E0,2.694121484E1
4.038952339E1,-7.900645256E0,2.476218033E1,3.830976725E0,2.627284059E1
4.039426547E1,-6.141571045E0,2.426094055E1,3.110002518E0,2.521872810E1
4.039900756E1,-4.804759502E0,2.306291962E1,3.968853235E0,2.389007683E1
4.040374959E1,-4.692657471E0,2.095183754E1,5.404700756E0,2.214071635E1
4.040849167E1,-4.867363453E0,1.869618607E1,6.736422539E0,2.046015613E1
4.041323375E1,-4.688868046E0,1.644925117E1,7.593798637E0,1.871440957E1
4.041797578E1,-4.564533710E0,1.410549545E1,7.782856941E0,1.674433732E1
4.042271787E1,-4.238023758E0,1.154029751E1,7.289281845E0,1.429240854E1
4.042745990E1,-3.683499813E0,8.880451202E0,6.175502777E0,1.142661013E1
4.043220198E1,-3.457004070E0,6.481968880E0,4.215150356E0,8.469609804E0
4.043694407E1,-3.334537983E0,4.497309685E0,1.452316403E0,5.783957200E0
4.044168610E1,-2.961806774E0,2.980999947E0,-1.265122652E0,4.388529979E0
4.044642818E1,-2.570633888E0,1.523055077E0,-3.279819965E0,4.436786490E0
4.045117026E1,-2.131581783E0,-8.944511414E-3,-4.459412575E0,4.942679578E0
4.045591230E1,-1.455771923E0,-1.381052017E0,-4.895762920E0,5.291036868E0
4.046065438E1,-6.020927429E-1,-3.031112671E0,-4.888955116E0,5.783774012E0
