,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
7156,33.9845826,0.2752492428,-9.286447525,-8.770996094,12.77670702,0.0
7157,33.98932468,-0.9837067127,-9.003674507,-6.368935108,11.07236054,0.0
7158,33.99406677,-2.390710592,-8.680972099,-5.145823479,10.37083762,0.0
7159,33.99880885,-3.698246479,-8.299618721,-3.315724134,9.672369124,0.0
7160,34.00355093,-5.113490105,-7.844970226,-1.287121296,9.452408166,0.0
7161,34.00829302,-6.605834007,-7.399301529,0.6950628757,9.94333035,0.0
7162,34.01303505,-8.066823959,-6.971995831,2.454523087,10.94107208,0.0
7163,34.01777713,-9.190721512,-6.442299366,3.632714987,11.79699967,0.0
7164,34.02251922,-9.661680222,-5.471514702,4.326042652,11.91638296,0.0
7165,34.0272613,-9.872285843,-3.779197693,4.914452553,11.65745285,0.0
7166,34.03200338,-10.38621998,-1.30552578,5.76491642,11.95040687,0.0
7167,34.03674541,-10.58958912,2.186544418,6.801027298,12.77397145,0.0
7168,34.0414875,-10.78007984,6.57365036,7.39636898,14.63315668,0.0
7169,34.04622958,-10.55452251,11.60489082,7.364492416,17.32937348,0.0
7170,34.05097166,-9.187336922,16.12437057,6.810058117,19.76814047,0.0
7171,34.05571375,-6.893477917,19.05813217,6.169559479,21.18480361,0.0
7172,34.06045578,-4.467101574,20.2422123,5.96202898,21.56960697,0.0
7173,34.06519786,-3.322955132,18.92121887,6.551427364,20.29718589,0.0
7174,34.06993994,-2.909581661,15.70443439,6.939465046,17.41410636,0.0
7175,34.07468203,-2.158623219,12.05213165,7.123436451,14.16534075,0.0
7176,34.07942411,-0.8979127407,8.770357132,6.480642319,10.94185251,0.0
7177,34.08416614,0.1195008755,5.89016819,5.030306816,7.746763739,0.0
7178,34.08890823,1.906913519,3.606237411,4.081830025,5.770840822,0.0
7179,34.09365031,4.027012348,2.577007294,-0.005210876465,4.780985484,0.0
7180,34.09839239,5.584816933,2.029873848,-2.213027239,6.340982382,0.0
7181,34.10313442,6.33647728,1.271572113,-3.439124107,7.32088892,0.0
7182,34.10787651,6.467447281,0.6790390015,-4.590682507,7.96010893,0.0
7183,34.11261859,5.663897038,0.5903224945,-5.376653671,7.831769596,0.0
7184,34.11736067,3.638195038,0.674949646,-5.218516827,6.397260197,0.0
7185,34.1221027,1.615779757,0.5304641724,-4.192059994,4.523881459,0.0
7186,34.12684479,0.1643264294,0.5272388458,-2.610983849,2.668748889,0.0
7187,34.13158687,-0.5543615818,0.6771612167,-0.8986196518,1.254344991,0.0
7188,34.13632896,-0.6021344662,0.7630157471,0.435790062,1.065209803,0.0
7189,34.14107099,-0.4622613192,0.7424221039,1.368835926,1.624373079,0.0
7190,34.14581307,-0.379491806,0.675907135,1.914973259,2.065910712,0.0
7191,34.15055515,-0.707826972,0.5424070358,2.301196575,2.467940456,0.0
7192,34.15529724,-1.202360988,0.5190515518,2.553292751,2.869562742,0.0
7193,34.16003927,-1.535509944,0.6223993301,2.684968472,3.155032077,0.0
7194,34.16478135,-1.643535852,0.9573793411,2.630851269,3.246407815,0.0
7195,34.16952343,-1.740784049,1.449391365,2.559648752,3.418020797,0.0
7196,34.17426552,-1.934304714,1.949742317,2.323895216,3.597710217,0.0
7197,34.17900755,-2.404682636,2.307696342,2.144253016,3.963052105,0.0
7198,34.18374963,-2.898245811,2.614214897,2.162750959,4.462223664,0.0
7199,34.18849172,-3.039656162,2.783230782,2.443641424,4.791374185,0.0
7200,34.19323375,-2.704638958,2.709690094,3.203298092,4.991854461,0.0
7201,34.19797583,-2.175934553,2.379463196,4.31242609,5.384566377,0.0
7202,34.20271791,-1.743093133,1.713717461,5.592115402,6.103028418,0.0
7203,34.20746,-1.306251168,0.9661092758,6.681459427,6.876158762,0.0
7204,34.21220203,-0.654183507,0.07203102112,7.410633087,7.439800218,0.0
7205,34.21694411,0.1244142056,-0.925163269,7.675850868,7.732405352,0.0
7206,34.2216862,1.007135153,-1.922235489,7.477881432,7.786399758,0.0
7207,34.22642823,1.8512218,-2.916435242,7.005868435,7.81119768,0.0
7208,34.23117031,2.676207066,-3.792526722,6.24497509,7.781070432,0.0
7209,34.23591239,3.346006393,-4.542865276,5.206165314,7.677078935,0.0
7210,34.24065448,3.803415775,-5.135859489,4.0865798,7.585720712,0.0
7211,34.24539651,3.993412495,-5.532855988,3.011341333,7.458419092,0.0
7212,34.25013859,4.011490822,-5.757445812,1.897222996,7.269091827,0.0
7213,34.25488067,3.787797928,-5.852388382,0.7064089775,7.006916337,0.0
7214,34.25962271,3.40500164,-5.736357689,-0.2229497433,6.674544351,0.0
7215,34.26436479,2.952405453,-5.34025383,-1.033591509,6.188967631,0.0
7216,34.26910687,2.356225491,-4.822228909,-1.913930178,5.698141709,0.0
7217,34.2738489,1.551817417,-4.182589054,-2.619348526,5.173313754,0.0
7218,34.27859099,0.7572479248,-3.483946323,-3.081889153,4.712679403,0.0
7219,34.28333307,0.1244819164,-2.626180649,-3.247584581,4.178411919,0.0
7220,34.2880751,-0.1932258606,-1.533150673,-3.071248055,3.438088398,0.0
7221,34.29281718,-0.5041292906,-0.552072525,-2.535977602,2.643882148,0.0
7222,34.29755927,-0.9182502031,0.5632772446,-2.354521513,2.589253994,0.0
7223,34.3023013,-1.260630369,1.841283798,-1.925876975,2.94762906,0.0
7224,34.30704338,-1.516592979,3.097445488,-1.404946208,3.723989348,0.0
7225,34.31178541,-1.851172924,4.166600227,-0.9082266092,4.648900324,0.0
7226,34.3165275,-2.298368931,4.950608253,-0.4371379614,5.475592335,0.0
7227,34.32126958,-2.851920605,5.447001457,0.09552645683,6.149178914,0.0
7228,34.32601161,-3.436351061,5.605485916,0.6405744553,6.606081789,0.0
7229,34.3307537,-3.87306118,5.337697983,1.091269255,6.684496335,0.0
7230,34.33549578,-3.841509342,4.536482811,1.470031977,6.123549978,0.0
7231,34.34023781,-3.180549145,3.525495529,1.689017773,5.03962227,0.0
7232,34.34497989,-2.305481911,2.470297813,1.61207366,3.743848236,0.0
7233,34.34972192,-1.497674346,1.464514732,1.387321711,2.512467587,0.0
7234,34.35446401,-1.013294935,0.4267902374,1.172574759,1.607435254,0.0
7235,34.35920609,-0.8820171356,-0.6956415176,1.041982174,1.53218739,0.0
7236,34.36394812,-0.8395198584,-1.785742283,0.9095304012,2.172766588,0.0
7237,34.3686902,-0.7721604109,-2.767195702,0.7682085037,2.973843987,0.0
7238,34.37343229,-0.7073327303,-3.728707314,0.6492769718,3.850342635,0.0
7239,34.37817432,-0.7128198147,-4.720454216,0.3444797993,4.786383439,0.0
7240,34.3829164,-0.5355138779,-5.636826515,-0.4817733765,5.682666088,0.0
7241,34.38765843,-0.5436154604,-6.446472645,-0.9685175419,6.541448888,0.0
7242,34.39240052,-0.4415377378,-6.977058411,-1.173272133,7.088784602,0.0
7243,34.3971426,-0.364341855,-7.405423164,-1.766203046,7.621844293,0.0
7244,34.40188463,-0.5129116774,-8.022583008,-3.213120937,8.65731267,0.0
7245,34.40662672,-1.220721006,-9.049354553,-7.380919456,11.74133509,0.0
7246,34.41136875,-1.810400367,-9.970034599,-11.02204227,14.97212594,0.0
7247,34.41611083,-1.562371731,-10.28490353,-11.94127846,15.83712023,0.0
7248,34.42085291,-0.9146185517,-10.38342094,-8.251420975,13.29428094,0.0
7249,34.42559494,-0.7340230942,-9.963029861,-5.432801247,11.37172297,0.0
7250,34.43033703,-1.167567253,-9.199509621,-3.086687803,9.773527109,0.0
7251,34.43507906,-1.577065587,-8.077227592,-1.426873565,8.352527139,0.0
7252,34.43982114,-1.464796424,-6.42261982,-0.4807281494,6.605056659,0.0
7253,34.44456317,-0.7309209704,-4.518686295,-0.5729446411,4.61313742,0.0
7254,34.44930526,0.1430487931,-2.764969826,-1.119688749,2.986506988,0.0
7255,34.45404734,1.009170651,-1.122699738,-1.818028092,2.363071359,0.0
7256,34.45878937,1.859626889,0.5545129776,-2.28405571,2.997099814,0.0
7257,34.46353146,2.728428364,2.333785057,-2.523491383,4.388494364,0.0
7258,34.46827349,3.444464445,4.145654678,-2.596500158,5.982691794,0.0
7259,34.47301557,4.0555439,6.14522171,-2.234971046,7.694561831,0.0
7260,34.4777576,4.294863224,8.389410019,-1.723825455,9.581212072,0.0
7261,34.48249968,4.217008591,10.90877438,-1.053677559,11.7428598,0.0
7262,34.48724172,3.786283016,13.66699409,-0.3661201,14.18649747,0.0
7263,34.4919838,2.87928319,16.33636093,0.2449271679,16.58996533,0.0
7264,34.49672588,1.270251751,18.19987106,0.6192960739,18.25465348,0.0
7265,34.50146791,-1.253592849,18.35219574,0.8446395397,18.41434222,0.0
7266,34.50621,-5.192097664,16.47192764,1.409131527,17.32824082,0.0
7267,34.51095203,-8.517094612,13.83455849,2.4233675,16.42585216,0.0
7268,34.51569411,-9.942536354,11.22315311,3.926723003,15.49943059,0.0
7269,34.52043614,-9.12471199,9.037216187,5.575652122,14.00069791,0.0
7270,34.52517823,-6.478765488,7.300992966,6.676591873,11.82606357,0.0
7271,34.52992026,-3.980536461,5.642580986,7.243113995,10.00730189,0.0
7272,34.53466234,-2.103274822,3.961479187,7.069877625,8.372589322,0.0
7273,34.53940437,-1.012681842,2.219852448,6.68530798,7.116643323,0.0
7274,34.54414646,-0.5651549697,0.5046443939,5.942299843,5.990408461,0.0
7275,34.54888849,-0.439117223,-0.9797229767,4.903631687,5.019789315,0.0
7276,34.55363057,-0.2320801914,-2.038297176,3.562001705,4.110519765,0.0
7277,34.5583726,0.1132211983,-2.753766537,1.991446495,3.400280624,0.0
7278,34.56311468,0.5369349718,-3.203958988,0.4906368256,3.2854797,0.0
7279,34.56785672,1.017938375,-3.440525055,-0.6370036602,3.644061587,0.0
7280,34.5725988,1.478099585,-3.362286091,-1.305541754,3.897971961,0.0
7281,34.57734083,1.778909564,-3.014380932,-1.591069698,3.844803561,0.0
7282,34.58208291,1.764250994,-2.506908417,-1.537504196,3.429444639,0.0
7283,34.58682495,1.648201823,-1.997924805,-1.326788664,2.910092942,0.0
7284,34.59156703,1.510439634,-1.556975365,-1.097290754,2.430976589,0.0
7285,34.59630906,1.45462966,-1.282392502,-0.7500817776,2.079206735,0.0
7286,34.60105114,1.419434667,-1.028515816,-0.3967678547,1.79723796,0.0
7287,34.60579317,1.432617307,-0.8483409882,-0.07702755928,1.666735739,0.0
7288,34.61053526,1.587044954,-0.7231140137,0.3251290321,1.774067206,0.0
7289,34.61527729,1.781951785,-0.6221113205,0.7557580471,2.033112118,0.0
7290,34.62001932,1.997476578,-0.6124410629,0.8829231262,2.268160043,0.0
7291,34.6247614,2.347303152,-0.720208168,0.8142299652,2.586793832,0.0
7292,34.62950343,2.644101381,-0.9188013077,0.6665074825,2.877446817,0.0
7293,34.63424552,2.923650742,-1.215062141,0.582621336,3.219247938,0.0
7294,34.63898755,3.095399618,-1.544168949,0.5716621876,3.506102422,0.0
7295,34.64372963,3.236560822,-1.86531353,0.6261324883,3.787712028,0.0
7296,34.64847166,3.316563129,-2.199928761,0.7075035572,4.04225665,0.0
7297,34.65321375,3.381401539,-2.490554333,0.8013749123,4.275387585,0.0
7298,34.65795578,3.457708597,-2.722930431,0.8840191364,4.489052095,0.0
7299,34.66269781,3.457023621,-2.901997089,0.9485845566,4.61220252,0.0
7300,34.66743989,3.494365215,-3.051778316,1.06710124,4.760529824,0.0
7301,34.67218192,3.593711853,-3.103022575,1.098732233,4.87347171,0.0
7302,34.67692401,3.774034739,-3.012810707,1.093870401,4.951456252,0.0
7303,34.68166604,3.913475513,-2.786053658,1.098049879,4.927788461,0.0
7304,34.68640812,3.933071613,-2.532878876,1.029918909,4.790121154,0.0
7305,34.69115015,4.055572033,-2.176502228,0.7548310757,4.664182288,0.0
7306,34.69589218,4.346039295,-1.659271717,0.3987910748,4.669076408,0.0
7307,34.70063427,4.34525919,-1.198693275,0.03737998009,4.507720073,0.0
7308,34.7053763,4.150904655,-0.7634735107,-0.4190225601,4.241282962,0.0
7309,34.71011838,3.855893612,-0.2864770889,-0.9405354261,3.979270229,0.0
7310,34.71486041,3.447830677,0.02916908264,-1.557365656,3.783354992,0.0
7311,34.71960244,2.923916578,0.09056854248,-2.173097134,3.644151749,0.0
7312,34.72434453,2.54455018,0.208940506,-2.79381609,3.784679656,0.0
7313,34.72908656,2.421987534,0.582654953,-3.286224365,4.123685365,0.0
7314,34.73382864,2.156327963,0.907743454,-3.912179232,4.558387303,0.0
7315,34.73857067,1.76581049,0.7920446396,-4.708814621,5.091007418,0.0
7316,34.7433127,1.314583659,0.4440364838,-5.234316826,5.415105837,0.0
7317,34.74805479,0.7286810875,-0.1336736679,-5.493774891,5.54350136,0.0
7318,34.75279682,0.01057052612,-0.8835439682,-5.771698952,5.838944294,0.0
7319,34.7575389,-0.6943411827,-1.774674416,-5.729699135,6.038297039,0.0
7320,34.76228093,-0.7834272385,-2.647049427,-5.521597385,6.173221735,0.0
7321,34.76702297,-0.6653122902,-3.606129646,-4.917966843,6.134591212,0.0
7322,34.77176505,-0.4379372597,-4.604494095,-3.980922222,6.102531987,0.0
7323,34.77650708,-0.5628051758,-5.864811897,-2.941064835,6.585030799,0.0
7324,34.78124911,-0.7921125889,-6.994015694,-2.227847099,7.382885654,0.0
7325,34.7859912,-0.9390614033,-8.367134094,-1.756715775,8.600977827,0.0
7326,34.79073323,-0.02116298676,-9.251182556,-1.476068616,9.368223157,0.0
7327,34.79547526,1.138268948,-9.848924637,-1.242848516,9.99207912,0.0
7328,34.80021734,1.826384068,-10.50889206,-0.8994776011,10.70427723,0.0
7329,34.80495937,2.334729195,-10.99847603,-0.5795420408,11.258477,0.0
7330,34.80970146,2.673377991,-11.6037569,0.6149222851,11.9236007,0.0
7331,34.81444349,3.184894562,-12.02711105,0.7399992943,12.46364925,0.0
7332,34.81918552,3.28339839,-12.7876873,-2.956771851,13.52952886,0.0
7333,34.8239276,3.274472952,-13.65829659,-6.682086468,15.55382648,0.0
7334,34.82866963,3.269539356,-14.61779308,-5.085754395,15.81880716,0.0
7335,34.83341166,3.119747162,-15.5552845,-3.266201258,16.19777049,0.0
7336,34.83815375,3.068470955,-16.03843307,-1.999432683,16.45127899,0.0
7337,34.84289578,2.883075714,-15.88238144,-1.321905851,16.19597483,0.0
7338,34.84763781,2.490082502,-15.14991951,-1.045116186,15.38872444,0.0
7339,34.85237989,1.596934795,-14.02488518,-0.5323061943,14.12554264,0.0
7340,34.85712192,0.02107143402,-12.69515514,-0.4017419815,12.70152765,0.0
7341,34.86186396,-1.535689831,-11.18787193,-0.5091516972,11.30424951,0.0
7342,34.86660604,-2.592756271,-9.786031723,-0.4690160751,10.13453393,0.0
7343,34.87134807,-3.553663492,-8.440214157,-0.4080483913,9.166910206,0.0
7344,34.8760901,-4.489780426,-6.639643192,-0.5750188828,8.035772316,0.0
7345,34.88083218,-5.519669533,-4.156906128,-0.1688830853,6.911956438,0.0
7346,34.88557422,-6.178684235,-0.451543808,0.2919251919,6.202036037,0.0
7347,34.89031625,-6.188806534,5.172239304,0.7275762558,8.098317908,0.0
7348,34.89505828,-5.595439911,12.98389435,1.5970366,14.22817578,0.0
7349,34.89980036,-3.79757309,23.6742363,1.949325562,24.05599501,0.0
7350,34.90454239,-1.920650601,35.0115509,2.074518919,35.12550675,0.0
7351,34.90928442,-2.870058775,42.93586731,3.35807991,43.16251429,0.0
7352,34.91402651,-8.482390404,44.13403702,5.641343594,45.29446907,0.0
7353,34.91876854,-15.58473682,37.68691254,9.698576927,41.91956337,0.0
7354,34.92351057,-19.00715637,28.60021591,13.15238857,36.77267557,0.0
7355,34.9282526,-17.26732635,20.4947319,14.67175865,30.5524974,0.0
7356,34.93299468,-11.39062119,14.63640785,14.39680481,23.47847258,0.0
7357,34.93773672,-4.513257027,10.48083687,13.28948784,17.51650415,0.0
7358,34.94247875,0.871315062,7.075345039,11.53155994,13.55715944,0.0
7359,34.94722083,4.089950562,3.934400558,9.683706284,11.22414232,0.0
7360,34.95196286,5.92374897,1.307770729,7.611165047,9.732979991,0.0
7361,34.95670489,7.505173683,-0.1030550003,5.837081909,9.508405627,0.0
7362,34.96144692,7.870546341,-1.673659801,4.29916048,9.123015821,0.0
7363,34.96618901,7.662559509,-2.872525215,2.887840748,8.677893957,0.0
7364,34.97093104,6.912337303,-3.69015789,1.658744335,8.009313642,0.0
7365,34.97567307,5.798937798,-4.298700809,0.3945534229,7.22925865,0.0
7366,34.9804151,4.714626312,-4.434838295,-0.6149091721,6.501815535,0.0
7367,34.98515718,3.388637781,-4.089202404,-1.445867062,5.504087015,0.0
7368,34.98989922,1.932445765,-3.506387711,-1.843674779,4.407747509,0.0
7369,34.99464125,0.5912336707,-2.785146236,-1.931172848,3.440352508,0.0
7370,34.99938328,-0.4607189894,-1.902082443,-1.859646797,2.699715877,0.0
7371,35.00412536,-1.285176039,-0.9485273361,-1.591213226,2.254626596,0.0
7372,35.00886739,-1.924053311,-0.06822395325,-1.238622189,2.289283857,0.0
7373,35.01360942,-2.299322128,0.7004747391,-0.8353755474,2.544680612,0.0
7374,35.01835146,-2.245916367,1.436667442,-0.4079146385,2.697137004,0.0
7375,35.02309349,-1.935835481,2.20511055,-0.1023039818,2.936058182,0.0
7376,35.02783557,-1.504734397,2.948622704,0.1698005199,3.314729803,0.0
7377,35.0325776,-1.023394704,3.703421593,0.4367015362,3.866959587,0.0
7378,35.03731963,-0.5743478537,4.484143257,0.796079874,4.590333253,0.0
7379,35.04206166,-0.1826927662,5.248008728,1.240256548,5.39566572,0.0
7380,35.04680375,0.1142536402,5.91877079,1.739975214,6.170284864,0.0
7381,35.05154578,0.3988623619,6.503986359,2.19182086,6.874955158,0.0
7382,35.05628781,0.6504621506,6.865207672,2.619581938,7.376746364,0.0
7383,35.06102984,0.7742296457,6.80659008,3.164758921,7.54617778,0.0
7384,35.06577187,0.9170312881,6.297451019,3.646129847,7.334377859,0.0
7385,35.07051396,0.9723679423,5.338175774,4.129259109,6.818533625,0.0
7386,35.07525599,1.028132319,4.044070244,4.442538261,6.094891829,0.0
7387,35.07999802,1.091388822,2.654755592,4.383140564,5.239349007,0.0
7388,35.08474005,1.11608696,1.330657959,4.125967503,4.476595642,0.0
7389,35.08948208,1.088730335,0.09810256958,3.587119102,3.749984175,0.0
7390,35.09422416,0.686226368,-1.181546211,2.739645004,3.06147233,0.0
7391,35.0989662,0.2521778345,-2.206635475,1.326328278,2.586886252,0.0
7392,35.10370823,-0.3153511882,-3.20446682,0.00657916069,3.21995299,0.0
7393,35.10845026,-1.106937766,-4.186926842,-1.254295468,4.508760885,0.0
7394,35.11319229,-2.113162279,-5.132371426,-2.873746634,6.250208875,0.0
7395,35.11793432,-3.344220638,-6.129195213,-4.51067543,8.312462841,0.0
7396,35.1226764,-4.761093616,-7.143473625,-6.612128258,10.83593411,0.0
7397,35.12741843,-5.803892136,-8.002146721,-9.341528893,13.60087049,0.0
7398,35.13216047,-6.757185936,-8.86386013,-15.15075874,18.80885612,0.0
7399,35.1369025,-7.32541132,-9.82298851,-18.22570801,21.96199414,0.0
7400,35.14164453,-6.528269768,-10.54460716,-16.18600655,20.39102387,0.0
7401,35.14638656,-4.973897934,-11.0177145,-12.66057587,17.50485289,0.0
7402,35.15112864,-3.921837568,-11.489851,-9.545851707,15.44411767,0.0
7403,35.15587067,-3.35593915,-11.91677856,-6.838363647,14.14337853,0.0
7404,35.16061271,-2.798987389,-12.33581257,-4.746114254,13.51044791,0.0
7405,35.16535474,-2.576997519,-12.52159214,-3.049146652,13.14262079,0.0
7406,35.17009677,-2.429665327,-12.60350513,-1.242730141,12.89558039,0.0
7407,35.1748388,-1.40768826,-12.35656357,-0.9690790176,12.47418789,0.0
7408,35.17958088,-0.02593202516,-11.60335159,-1.5312078,11.70397531,0.0
7409,35.18432291,0.677017808,-10.659235,-1.520233393,10.78836195,0.0
7410,35.18906495,0.8855122924,-9.740829468,-1.167412519,9.850418404,0.0
7411,35.19380698,0.9691038132,-8.815061569,-0.9273986816,8.916531892,0.0
7412,35.19854901,1.00212431,-8.015577316,-0.7437541485,8.112145405,0.0
7413,35.20329104,1.108532667,-7.29607296,-0.6635711193,7.409578392,0.0
7414,35.20803307,1.382516026,-6.562068462,-0.6723923683,6.739748108,0.0
7415,35.2127751,1.612784386,-5.829057217,-0.7679386139,6.096614735,0.0
7416,35.21751713,1.690983057,-5.038376808,-0.8786051273,5.386706928,0.0
7417,35.22225922,1.685357213,-4.217635155,-0.9685177803,4.644017864,0.0
7418,35.22700125,1.615743279,-3.193783283,-1.082691431,3.739398179,0.0
7419,35.23174328,1.612395525,-1.906617165,-1.036123276,2.703434812,0.0
7420,35.23648531,1.693826079,-0.4064121246,-0.8489661217,1.937772195,0.0
7421,35.24122734,1.903225422,1.387827873,-0.3710918427,2.384542381,0.0
7422,35.24596937,2.181701899,3.57567215,0.4311366081,4.210835222,0.0
7423,35.2507114,2.554255247,6.273223877,1.302159548,6.897331163,0.0
7424,35.25545343,3.027025223,9.408396721,1.162563324,9.951500592,0.0
7425,35.26019547,3.671253681,12.75750446,-0.5139307976,13.2851853,0.0
7426,35.26493755,3.979484797,16.08094597,-2.425279617,16.74261341,0.0
7427,35.26967958,3.394488335,18.98862076,-3.555346251,19.61455471,0.0
7428,35.27442161,2.068517685,21.00693512,-3.684590578,21.42769928,0.0
7429,35.27916364,-0.2251277566,21.51903152,-2.788331032,21.70009655,0.0
7430,35.28390567,-3.866618395,19.86227798,-1.020102739,20.26083498,0.0
7431,35.2886477,-7.025685787,17.1090889,1.133792162,18.53015565,0.0
7432,35.29338974,-6.592005253,14.62328434,3.747117758,16.47227579,0.0
7433,35.29813177,-4.234512806,12.25586033,6.022473812,14.29711166,0.0
7434,35.3028738,-2.543635845,9.59318161,7.809932709,12.62910391,0.0
7435,35.30761583,-1.818411827,6.889976501,8.836064339,11.35140655,0.0
7436,35.31235786,-1.757203817,4.260091782,9.364603043,10.43704639,0.0
7437,35.31709989,-1.834970474,1.774377823,9.744703293,10.07346889,0.0
7438,35.32184192,-1.419909,-0.3311138153,9.793611526,9.901545569,0.0
7439,35.32658396,-0.4383294582,-2.057023525,9.313847542,9.548362924,0.0
7440,35.33132599,0.9444177151,-3.377322674,8.4948349,9.190236844,0.0
7441,35.33606807,2.285564661,-4.411726475,7.659502029,9.129901842,0.0
7442,35.3408101,3.424417019,-5.119272232,6.651493549,9.065094955,0.0
7443,35.34555213,4.003378391,-5.478041649,5.553458214,8.767945996,0.0
7444,35.35029416,4.013624191,-5.5831213,4.452122688,8.191569998,0.0
7445,35.3550362,3.80265522,-5.405085087,3.46718955,7.463011115,0.0
7446,35.35977823,3.479095697,-4.888295174,2.636782885,6.553789786,0.0
7447,35.36452026,3.336991787,-3.953269482,1.874413729,5.502479496,0.0
7448,35.36926229,3.312165737,-2.781391144,1.203856707,4.489526649,0.0
7449,35.37400432,3.407584429,-1.546740532,0.5914824009,3.788652708,0.0
7450,35.37874635,3.471828461,-0.2609510422,-0.0673635006,3.482273129,0.0
7451,35.38348838,3.696224689,1.226770401,-0.6591432095,3.949874978,0.0
7452,35.38823041,3.947290182,2.713165283,-1.214020491,4.941276291,0.0
7453,35.39297245,3.875533342,4.066870689,-1.745354652,5.882640458,0.0
7454,35.39771448,3.633697033,5.163743019,-2.354731321,6.7388987,0.0
7455,35.40245651,3.316453695,5.86042881,-2.640743017,7.233050161,0.0
7456,35.40719854,2.929902554,6.025733948,-2.912707567,7.306001913,0.0
7457,35.41194057,2.564193726,5.822592735,-3.034097195,7.048646779,0.0
7458,35.4166826,2.522863626,5.241567612,-2.970935345,6.531870232,0.0
7459,35.42142463,2.789443731,4.440703392,-3.033575296,6.058334922,0.0
7460,35.42616666,3.341043711,3.491910934,-3.10174036,5.742543715,0.0
7461,35.4309087,3.851133585,2.567512512,-3.35435462,5.716208998,0.0
7462,35.43565073,4.4535532,1.85158062,-3.45091939,5.930542263,0.0
7463,35.44039276,5.26843214,1.284248352,-3.637607098,6.529766952,0.0
7464,35.44513479,5.932404518,0.7126760483,-4.137215137,7.267591046,0.0
7465,35.44987682,6.570384502,0.2354021072,-4.830664158,8.158473072,0.0
7466,35.45461885,6.813439846,-0.2547035217,-5.819470406,8.964043296,0.0
7467,35.45936088,6.164094448,-0.9986476898,-6.829592705,9.254009622,0.0
7468,35.46410291,4.927326202,-1.838098049,-7.600878716,9.242862392,0.0
7469,35.46884494,3.744925261,-2.765863419,-7.908085346,9.176724879,0.0
7470,35.47358698,2.697293282,-3.885467529,-7.033106804,8.475661643,0.0
7471,35.47832901,1.999858975,-5.157532215,-4.535100937,7.153091288,0.0
7472,35.48307104,1.730327845,-6.296722412,-2.087456226,6.855670724,0.0
7473,35.48781307,1.564923286,-7.371870041,0.01422405243,7.536156521,0.0
7474,35.4925551,1.149857879,-8.570944786,1.694884062,8.812258487,0.0
7475,35.49729713,0.4725114107,-10.03324127,2.860094309,10.44362662,0.0
7476,35.50203916,-0.09573984146,-11.59298611,3.943040371,12.24557309,0.0
7477,35.5067812,-0.9408273697,-13.12456417,3.594572067,13.64039183,0.0
7478,35.51152323,-0.9611481428,-14.46266365,2.948993444,14.79151811,0.0
7479,35.5162652,-0.1980750561,-14.94755173,2.071833372,15.0917537,0.0
7480,35.52100729,0.03344285488,-15.56770897,-0.640868187,15.58093043,0.0
7481,35.52574927,-0.2421267033,-16.5069046,-4.441923141,17.09582423,0.0
7482,35.5304913,-0.4741201401,-17.01863861,-5.602431297,17.92333916,0.0
7483,35.53523333,-0.2674740553,-17.31365585,-6.022535324,18.33317084,0.0
7484,35.53997536,-0.1758178473,-17.43493652,-5.846406937,18.38989934,0.0
7485,35.54471739,-0.2301969528,-17.43956375,-5.492733002,18.28555414,0.0
7486,35.54945942,-0.3418455124,-17.08787537,-5.453867912,17.94037397,0.0
7487,35.55420146,-0.7919956446,-16.34829712,-5.423107147,17.24251046,0.0
7488,35.55894349,-1.046795368,-14.87372398,-4.837340355,15.67556402,0.0
7489,35.56368552,-0.8226674795,-12.79633999,-3.428643703,13.27323233,0.0
7490,35.56842755,-0.580452919,-10.53839302,-1.453919888,10.65403849,0.0
7491,35.57316958,-0.4104776382,-8.342190742,-0.140488863,8.353464874,0.0
7492,35.57791161,-0.4763284922,-6.321802139,-0.4299604893,6.354284943,0.0
7493,35.58265364,-0.7003109455,-4.00722456,-1.078498602,4.208496564,0.0
7494,35.58739562,-0.5934202671,-0.1615638733,-1.15572238,1.309177115,0.0
7495,35.59213765,-0.1134277582,6.89975071,-0.220685482,6.904210874,0.0
7496,35.59687968,0.9823972583,16.34057236,1.550102472,16.44330341,0.0
7497,35.60162172,1.613914967,27.14859009,3.225133419,27.38708,0.0
7498,35.60636375,1.281574726,38.67843628,5.208260536,39.04855752,0.0
7499,35.61110578,-0.07795864344,47.14997482,8.040327072,47.83067073,0.0
7500,35.61584781,-6.335818291,51.87700272,12.24271965,53.67727814,0.0
7501,35.62058984,-14.99788475,46.49308014,16.07299995,51.42843936,0.0
7502,35.62533187,-20.19963264,35.44537354,19.06302261,45.03108366,0.0
7503,35.6300739,-19.82189178,24.36499786,19.27038765,36.84980807,0.0
7504,35.63481588,-13.98930264,16.24462509,16.87852859,27.28503546,0.0
7505,35.63955791,-7.599281788,10.49977589,14.33436584,19.32533108,0.0
7506,35.64429994,-2.011307716,6.32474041,12.19998837,13.88839141,0.0
7507,35.64904198,2.35470438,3.361629486,10.53970337,11.31063803,0.0
7508,35.65378401,4.980640411,0.8605527878,8.909934044,10.24374222,0.0
7509,35.65852604,6.086392403,-1.655142307,7.156024933,9.538991633,0.0
7510,35.66326807,7.056394577,-2.780200481,5.527865887,9.385069014,0.0
7511,35.6680101,7.259200573,-3.70613718,4.132433891,9.138296101,0.0
